doi,year,cited_by_count
https://doi.org/10.1109/icdcs51616.2021.00013,2023,1
https://doi.org/10.3390/ijerph182010690,2025,1
https://doi.org/10.3390/ijerph182010690,2024,2
https://doi.org/10.3390/ijerph182010690,2023,2
https://doi.org/10.3390/ijerph182010690,2022,3
https://doi.org/10.1364/oe.440777,2023,5
https://doi.org/10.1364/oe.440777,2022,1
https://doi.org/10.3389/fneur.2021.722846,2024,8
https://doi.org/10.3389/fneur.2021.722846,2023,1
https://doi.org/10.1016/j.sleep.2021.08.024,2024,2
https://doi.org/10.1016/j.sleep.2021.08.024,2023,4
https://doi.org/10.1016/j.sleep.2021.08.024,2022,2
https://doi.org/10.1038/s41598-021-98781-4,2024,1
https://doi.org/10.1038/s41598-021-98781-4,2023,3
https://doi.org/10.1038/s41598-021-98781-4,2022,3
https://doi.org/10.1016/j.pacfin.2021.101655,2025,1
https://doi.org/10.1016/j.pacfin.2021.101655,2024,6
https://doi.org/10.1016/j.pacfin.2021.101655,2023,1
https://doi.org/10.1016/j.pacfin.2021.101655,2022,4
https://doi.org/10.3389/fpsyg.2021.662409,2024,3
https://doi.org/10.3389/fpsyg.2021.662409,2023,1
https://doi.org/10.3389/fpsyg.2021.662409,2022,3
https://doi.org/10.3389/fpsyg.2021.662409,2021,1
https://doi.org/10.3390/ijerph18189462,2025,1
https://doi.org/10.3390/ijerph18189462,2024,4
https://doi.org/10.3390/ijerph18189462,2023,2
https://doi.org/10.3390/ijerph18189462,2022,2
https://doi.org/10.3390/ijerph18189462,2020,1
https://doi.org/10.1029/2020jb021122,2025,1
https://doi.org/10.1029/2020jb021122,2024,2
https://doi.org/10.1029/2020jb021122,2023,1
https://doi.org/10.1029/2020jb021122,2022,2
https://doi.org/10.1016/j.clae.2021.101496,2024,4
https://doi.org/10.1016/j.clae.2021.101496,2023,1
https://doi.org/10.1016/j.clae.2021.101496,2022,5
https://doi.org/10.1016/j.clae.2021.101496,2021,1
https://doi.org/10.3389/fmed.2021.707998,2024,4
https://doi.org/10.3389/fmed.2021.707998,2023,2
https://doi.org/10.3389/fmed.2021.707998,2022,1
https://doi.org/10.21037/mhealth-20-123,2024,3
https://doi.org/10.21037/mhealth-20-123,2023,3
https://doi.org/10.21037/mhealth-20-123,2022,4
https://doi.org/10.21037/mhealth-20-123,2021,1
https://doi.org/10.1016/j.gloei.2021.07.010,2024,1
https://doi.org/10.1016/j.gloei.2021.07.010,2023,3
https://doi.org/10.1016/j.gloei.2021.07.010,2022,2
https://doi.org/10.1016/j.ijrefrig.2021.06.023,2025,1
https://doi.org/10.1016/j.ijrefrig.2021.06.023,2024,4
https://doi.org/10.1016/j.ijrefrig.2021.06.023,2023,1
https://doi.org/10.1016/j.ijrefrig.2021.06.023,2022,3
https://doi.org/10.7544/issn1000-1239.2021.20200498,2024,1
https://doi.org/10.7544/issn1000-1239.2021.20200498,2023,1
https://doi.org/10.7544/issn1000-1239.2021.20200498,2022,1
https://doi.org/10.7544/issn1000-1239.2021.20200498,2021,1
https://doi.org/10.1016/j.apr.2021.101169,2025,2
https://doi.org/10.1016/j.apr.2021.101169,2024,2
https://doi.org/10.1016/j.apr.2021.101169,2023,1
https://doi.org/10.1016/j.apr.2021.101169,2022,3
https://doi.org/10.1016/j.apr.2021.101169,2021,1
https://doi.org/10.1080/19475683.2021.1966503,2025,1
https://doi.org/10.1080/19475683.2021.1966503,2024,5
https://doi.org/10.1080/19475683.2021.1966503,2023,2
https://doi.org/10.1080/19475683.2021.1966503,2022,2
https://doi.org/10.1016/j.apenergy.2021.117516,2025,1
https://doi.org/10.1016/j.apenergy.2021.117516,2024,1
https://doi.org/10.1016/j.apenergy.2021.117516,2023,2
https://doi.org/10.1016/j.apenergy.2021.117516,2022,3
https://doi.org/10.1016/j.powtec.2021.07.013,2025,1
https://doi.org/10.1016/j.powtec.2021.07.013,2024,3
https://doi.org/10.1016/j.powtec.2021.07.013,2023,3
https://doi.org/10.1038/s41597-021-00966-z,2025,2
https://doi.org/10.1038/s41597-021-00966-z,2024,4
https://doi.org/10.1038/s41597-021-00966-z,2023,4
https://doi.org/10.1038/s41597-021-00966-z,2022,3
https://doi.org/10.1038/s41597-021-00966-z,2021,3
https://doi.org/10.1016/j.jhin.2021.05.017,2024,2
https://doi.org/10.1016/j.jhin.2021.05.017,2023,5
https://doi.org/10.1016/j.jhin.2021.05.017,2022,3
https://doi.org/10.1016/j.jhin.2021.05.017,2021,1
https://doi.org/10.1016/j.apenergy.2021.117359,2024,2
https://doi.org/10.1016/j.apenergy.2021.117359,2023,5
https://doi.org/10.1016/j.apenergy.2021.117359,2022,2
https://doi.org/10.1007/s00604-021-04918-7,2025,2
https://doi.org/10.1007/s00604-021-04918-7,2024,3
https://doi.org/10.1007/s00604-021-04918-7,2023,2
https://doi.org/10.1007/s00604-021-04918-7,2022,2
https://doi.org/10.3390/su13137186,2023,2
https://doi.org/10.3390/su13137186,2022,6
https://doi.org/10.3390/su13137186,2021,1
https://doi.org/10.3390/su13137261,2024,2
https://doi.org/10.3390/su13137261,2023,5
https://doi.org/10.3390/su13137261,2022,2
https://doi.org/10.3390/su13137261,2021,1
https://doi.org/10.3389/fpsyg.2021.691752,2024,3
https://doi.org/10.3389/fpsyg.2021.691752,2023,1
https://doi.org/10.3389/fpsyg.2021.691752,2022,3
https://doi.org/10.1016/j.jtice.2021.06.020,2024,3
https://doi.org/10.1016/j.jtice.2021.06.020,2023,2
https://doi.org/10.1016/j.jtice.2021.06.020,2022,3
https://doi.org/10.3389/fnins.2021.638861,2025,2
https://doi.org/10.3389/fnins.2021.638861,2024,2
https://doi.org/10.3389/fnins.2021.638861,2022,3
https://doi.org/10.3390/cancers13133191,2025,1
https://doi.org/10.3390/cancers13133191,2023,4
https://doi.org/10.3390/cancers13133191,2022,3
https://doi.org/10.3390/cancers13133191,2021,1
https://doi.org/10.1016/j.buildenv.2021.108027,2025,1
https://doi.org/10.1016/j.buildenv.2021.108027,2024,1
https://doi.org/10.1016/j.buildenv.2021.108027,2023,2
https://doi.org/10.1016/j.buildenv.2021.108027,2022,3
https://doi.org/10.1016/j.buildenv.2021.108027,2021,1
https://doi.org/10.1175/wcas-d-20-0106.1,2025,1
https://doi.org/10.1175/wcas-d-20-0106.1,2024,2
https://doi.org/10.1175/wcas-d-20-0106.1,2023,3
https://doi.org/10.1175/wcas-d-20-0106.1,2022,1
https://doi.org/10.1175/wcas-d-20-0106.1,2021,2
https://doi.org/10.1007/s00245-021-09789-1,2024,4
https://doi.org/10.1007/s00245-021-09789-1,2023,2
https://doi.org/10.1007/s00245-021-09789-1,2022,2
https://doi.org/10.3390/su13095301,2024,3
https://doi.org/10.3390/su13095301,2023,1
https://doi.org/10.3390/su13095301,2022,4
https://doi.org/10.3390/en14092590,2025,1
https://doi.org/10.3390/en14092590,2024,2
https://doi.org/10.3390/en14092590,2023,2
https://doi.org/10.3390/en14092590,2022,1
https://doi.org/10.3390/en14092590,2021,1
https://doi.org/10.1016/j.dib.2021.107120,2024,1
https://doi.org/10.1016/j.dib.2021.107120,2023,3
https://doi.org/10.1016/j.dib.2021.107120,2022,3
https://doi.org/10.1016/j.dib.2021.107120,2021,2
https://doi.org/10.3390/math9091038,2025,1
https://doi.org/10.3390/math9091038,2024,1
https://doi.org/10.3390/math9091038,2023,3
https://doi.org/10.3390/math9091038,2022,1
https://doi.org/10.3390/math9091038,2021,3
https://doi.org/10.3389/fncel.2021.664491,2024,4
https://doi.org/10.3389/fncel.2021.664491,2023,1
https://doi.org/10.3389/fncel.2021.664491,2022,3
https://doi.org/10.1016/j.gaitpost.2021.05.009,2024,2
https://doi.org/10.1016/j.gaitpost.2021.05.009,2023,2
https://doi.org/10.1016/j.gaitpost.2021.05.009,2022,3
https://doi.org/10.1016/j.gaitpost.2021.05.009,2021,1
https://doi.org/10.1111/dme.14587,2024,2
https://doi.org/10.1111/dme.14587,2023,4
https://doi.org/10.1111/dme.14587,2022,1
https://doi.org/10.1111/dme.14587,2021,1
https://doi.org/10.1017/s0263574721000266,2024,2
https://doi.org/10.1017/s0263574721000266,2023,2
https://doi.org/10.1017/s0263574721000266,2022,2
https://doi.org/10.1017/s0263574721000266,2021,1
https://doi.org/10.2196/28413,2024,2
https://doi.org/10.2196/28413,2023,2
https://doi.org/10.2196/28413,2022,1
https://doi.org/10.2196/28413,2021,4
https://doi.org/10.1016/j.ress.2021.107687,2024,3
https://doi.org/10.1016/j.ress.2021.107687,2023,2
https://doi.org/10.1016/j.ress.2021.107687,2022,2
https://doi.org/10.1016/j.ress.2021.107687,2021,1
https://doi.org/10.1007/s11069-021-04753-2,2024,2
https://doi.org/10.1007/s11069-021-04753-2,2023,3
https://doi.org/10.1007/s11069-021-04753-2,2021,3
https://doi.org/10.1007/s00520-021-06246-1,2025,1
https://doi.org/10.1007/s00520-021-06246-1,2024,1
https://doi.org/10.1007/s00520-021-06246-1,2023,4
https://doi.org/10.1007/s00520-021-06246-1,2022,3
https://doi.org/10.1021/acs.organomet.0c00816,2024,4
https://doi.org/10.1021/acs.organomet.0c00816,2023,4
https://doi.org/10.1021/acs.organomet.0c00816,2022,2
https://doi.org/10.1002/admt.202100201,2024,1
https://doi.org/10.1002/admt.202100201,2023,5
https://doi.org/10.1002/admt.202100201,2022,2
https://doi.org/10.1016/j.matchar.2021.111114,2025,1
https://doi.org/10.1016/j.matchar.2021.111114,2024,1
https://doi.org/10.1016/j.matchar.2021.111114,2023,5
https://doi.org/10.1016/j.matchar.2021.111114,2022,2
https://doi.org/10.1016/j.cjche.2020.10.045,2025,2
https://doi.org/10.1016/j.cjche.2020.10.045,2024,3
https://doi.org/10.1016/j.cjche.2020.10.045,2023,2
https://doi.org/10.1007/978-981-15-8983-6_43,2025,3
https://doi.org/10.1007/978-981-15-8983-6_43,2024,4
https://doi.org/10.1007/978-981-15-8983-6_43,2022,1
https://doi.org/10.1186/s12889-021-10626-x,2024,3
https://doi.org/10.1186/s12889-021-10626-x,2023,2
https://doi.org/10.1186/s12889-021-10626-x,2021,2
https://doi.org/10.1016/j.ijhydene.2021.02.125,2025,1
https://doi.org/10.1016/j.ijhydene.2021.02.125,2024,2
https://doi.org/10.1016/j.ijhydene.2021.02.125,2023,1
https://doi.org/10.1016/j.ijhydene.2021.02.125,2022,2
https://doi.org/10.1080/14680629.2021.1899965,2023,3
https://doi.org/10.1080/14680629.2021.1899965,2022,4
https://doi.org/10.1080/14680629.2021.1899965,2021,2
https://doi.org/10.1016/j.chemosphere.2021.130234,2025,1
https://doi.org/10.1016/j.chemosphere.2021.130234,2024,2
https://doi.org/10.1016/j.chemosphere.2021.130234,2023,1
https://doi.org/10.1016/j.chemosphere.2021.130234,2022,1
https://doi.org/10.1016/j.chemosphere.2021.130234,2021,2
https://doi.org/10.3390/su13063204,2024,1
https://doi.org/10.3390/su13063204,2023,4
https://doi.org/10.3390/su13063204,2022,1
https://doi.org/10.3390/su13063204,2021,2
https://doi.org/10.1080/17508975.2020.1803788,2025,1
https://doi.org/10.1080/17508975.2020.1803788,2024,2
https://doi.org/10.1080/17508975.2020.1803788,2023,3
https://doi.org/10.1080/17508975.2020.1803788,2022,2
https://doi.org/10.1080/17508975.2020.1803788,2021,1
https://doi.org/10.1093/ageing/afaa127,2024,3
https://doi.org/10.1093/ageing/afaa127,2023,3
https://doi.org/10.1093/ageing/afaa127,2022,1
https://doi.org/10.1093/ageing/afaa127,2021,1
https://doi.org/10.1016/j.xpro.2021.100393,2024,6
https://doi.org/10.1016/j.xpro.2021.100393,2022,1
https://doi.org/10.1016/j.xpro.2021.100393,2021,1
https://doi.org/10.1093/database/baab005,2024,3
https://doi.org/10.1093/database/baab005,2023,6
https://doi.org/10.1093/database/baab005,2022,5
https://doi.org/10.5194/acp-21-3531-2021,2024,2
https://doi.org/10.5194/acp-21-3531-2021,2023,4
https://doi.org/10.5194/acp-21-3531-2021,2022,6
https://doi.org/10.5194/acp-21-3531-2021,2021,6
https://doi.org/10.3390/ijerph18052711,2023,3
https://doi.org/10.3390/ijerph18052711,2022,5
https://doi.org/10.1177/0964528421997155,2024,5
https://doi.org/10.1177/0964528421997155,2023,4
https://doi.org/10.1177/0964528421997155,2022,1
https://doi.org/10.1177/0964528421997155,2021,1
https://doi.org/10.1177/1473325020981086,2025,1
https://doi.org/10.1177/1473325020981086,2024,1
https://doi.org/10.1177/1473325020981086,2023,2
https://doi.org/10.1177/1473325020981086,2022,2
https://doi.org/10.1177/1473325020981086,2021,3
https://doi.org/10.1007/s10915-021-01420-3,2024,5
https://doi.org/10.1007/s10915-021-01420-3,2022,1
https://doi.org/10.1186/s12984-021-00821-7,2024,4
https://doi.org/10.1186/s12984-021-00821-7,2023,3
https://doi.org/10.1186/s12984-021-00821-7,2022,2
https://doi.org/10.1186/s12984-021-00821-7,2021,1
https://doi.org/10.1007/s12603-021-1605-7,2024,4
https://doi.org/10.1007/s12603-021-1605-7,2023,3
https://doi.org/10.1007/s12603-021-1605-7,2022,2
https://doi.org/10.1016/j.optlaseng.2021.106570,2025,1
https://doi.org/10.1016/j.optlaseng.2021.106570,2024,2
https://doi.org/10.1016/j.optlaseng.2021.106570,2023,1
https://doi.org/10.1016/j.optlaseng.2021.106570,2022,4
https://doi.org/10.1038/s41398-021-01222-z,2025,1
https://doi.org/10.1038/s41398-021-01222-z,2024,1
https://doi.org/10.1038/s41398-021-01222-z,2023,5
https://doi.org/10.1038/s41398-021-01222-z,2022,2
https://doi.org/10.1038/s41398-021-01222-z,2021,3
https://doi.org/10.1186/s12888-020-03031-y,2025,1
https://doi.org/10.1186/s12888-020-03031-y,2024,3
https://doi.org/10.1186/s12888-020-03031-y,2023,3
https://doi.org/10.1186/s12888-020-03031-y,2022,1
https://doi.org/10.1186/s12888-020-03031-y,2021,2
https://doi.org/10.1177/0040517520985900,2024,2
https://doi.org/10.1177/0040517520985900,2023,1
https://doi.org/10.1177/0040517520985900,2022,2
https://doi.org/10.1177/0040517520985900,2021,2
https://doi.org/10.1007/s10589-020-00261-4,2024,2
https://doi.org/10.1007/s10589-020-00261-4,2023,3
https://doi.org/10.1007/s10589-020-00261-4,2022,6
https://doi.org/10.1007/s10589-020-00261-4,2021,1
https://doi.org/10.1007/s00500-020-05538-8,2024,1
https://doi.org/10.1007/s00500-020-05538-8,2023,4
https://doi.org/10.1007/s00500-020-05538-8,2022,3
https://doi.org/10.1007/s00500-020-05538-8,2021,2
https://doi.org/10.1007/s11440-021-01140-w,2025,1
https://doi.org/10.1007/s11440-021-01140-w,2024,2
https://doi.org/10.1007/s11440-021-01140-w,2023,5
https://doi.org/10.1109/access.2021.3051253,2024,1
https://doi.org/10.1109/access.2021.3051253,2023,5
https://doi.org/10.1109/access.2021.3051253,2022,1
https://doi.org/10.1109/access.2021.3051253,2021,1
https://doi.org/10.1109/access.2021.3051310,2025,1
https://doi.org/10.1109/access.2021.3051310,2024,1
https://doi.org/10.1109/access.2021.3051310,2023,2
https://doi.org/10.1109/access.2021.3051310,2021,2
https://doi.org/10.3390/app11020766,2025,1
https://doi.org/10.3390/app11020766,2024,1
https://doi.org/10.3390/app11020766,2022,3
https://doi.org/10.3390/app11020766,2021,1
https://doi.org/10.1016/j.cie.2020.107096,2024,2
https://doi.org/10.1016/j.cie.2020.107096,2023,3
https://doi.org/10.1016/j.cie.2020.107096,2022,2
https://doi.org/10.1016/j.cie.2020.107096,2021,2
https://doi.org/10.1016/j.cie.2020.107091,2025,1
https://doi.org/10.1016/j.cie.2020.107091,2024,3
https://doi.org/10.1016/j.cie.2020.107091,2022,3
https://doi.org/10.1016/j.cie.2020.107091,2021,1
https://doi.org/10.1016/j.colsurfa.2020.125963,2024,4
https://doi.org/10.1016/j.colsurfa.2020.125963,2023,2
https://doi.org/10.1016/j.colsurfa.2020.125963,2022,1
https://doi.org/10.1016/j.colsurfa.2020.125963,2021,1
https://doi.org/10.1016/j.ijrefrig.2020.10.024,2025,1
https://doi.org/10.1016/j.ijrefrig.2020.10.024,2024,1
https://doi.org/10.1016/j.ijrefrig.2020.10.024,2023,2
https://doi.org/10.1016/j.ijrefrig.2020.10.024,2022,2
https://doi.org/10.1016/j.colsurfb.2020.111503,2024,2
https://doi.org/10.1016/j.colsurfb.2020.111503,2023,1
https://doi.org/10.1016/j.colsurfb.2020.111503,2022,2
https://doi.org/10.1016/j.colsurfb.2020.111503,2021,2
https://doi.org/10.1111/poms.13311,2025,1
https://doi.org/10.1111/poms.13311,2024,6
https://doi.org/10.1111/poms.13311,2023,2
https://doi.org/10.1111/poms.13311,2022,1
https://doi.org/10.1016/j.knosys.2020.106611,2023,2
https://doi.org/10.1016/j.knosys.2020.106611,2022,3
https://doi.org/10.1016/j.knosys.2020.106611,2021,3
https://doi.org/10.1007/s00170-020-06376-6,2025,1
https://doi.org/10.1007/s00170-020-06376-6,2023,3
https://doi.org/10.1007/s00170-020-06376-6,2022,1
https://doi.org/10.1007/s00170-020-06376-6,2021,2
https://doi.org/10.1080/0305215x.2020.1833875,2025,1
https://doi.org/10.1080/0305215x.2020.1833875,2024,1
https://doi.org/10.1080/0305215x.2020.1833875,2023,5
https://doi.org/10.1080/0305215x.2020.1833875,2021,2
https://doi.org/10.1016/j.patcog.2020.107640,2024,4
https://doi.org/10.1016/j.patcog.2020.107640,2023,2
https://doi.org/10.1016/j.patcog.2020.107640,2022,2
https://doi.org/10.1016/j.patcog.2020.107640,2021,3
https://doi.org/10.1007/s00542-020-04989-1,2025,1
https://doi.org/10.1007/s00542-020-04989-1,2024,1
https://doi.org/10.1007/s00542-020-04989-1,2023,3
https://doi.org/10.1007/s00542-020-04989-1,2022,1
https://doi.org/10.1007/s00542-020-04989-1,2021,2
https://doi.org/10.1080/02508281.2020.1801947,2025,1
https://doi.org/10.1080/02508281.2020.1801947,2024,1
https://doi.org/10.1080/02508281.2020.1801947,2023,5
https://doi.org/10.1080/02508281.2020.1801947,2022,1
https://doi.org/10.1080/02508281.2020.1801947,2021,1
https://doi.org/10.1080/02508281.2020.1801947,2020,1
https://doi.org/10.1177/0964528420925488,2024,2
https://doi.org/10.1177/0964528420925488,2023,2
https://doi.org/10.1177/0964528420925488,2022,4
https://doi.org/10.1177/1940161220935812,2024,1
https://doi.org/10.1177/1940161220935812,2023,1
https://doi.org/10.1177/1940161220935812,2022,3
https://doi.org/10.1080/03088839.2020.1768316,2024,1
https://doi.org/10.1080/03088839.2020.1768316,2023,2
https://doi.org/10.1080/03088839.2020.1768316,2022,2
https://doi.org/10.1080/03088839.2020.1768316,2021,3
https://doi.org/10.1080/03088839.2020.1768316,2020,1
https://doi.org/10.1080/15568318.2020.1770906,2025,1
https://doi.org/10.1080/15568318.2020.1770906,2024,3
https://doi.org/10.1080/15568318.2020.1770906,2023,3
https://doi.org/10.1080/15568318.2020.1770906,2022,1
https://doi.org/10.1080/15568318.2020.1770906,2021,1
https://doi.org/10.1016/j.jsams.2020.05.019,2025,1
https://doi.org/10.1016/j.jsams.2020.05.019,2024,3
https://doi.org/10.1016/j.jsams.2020.05.019,2023,1
https://doi.org/10.1016/j.jsams.2020.05.019,2022,3
https://doi.org/10.1016/j.jsams.2020.05.019,2021,1
https://doi.org/10.1016/j.jsams.2020.05.019,2020,1
https://doi.org/10.1007/s00455-020-10127-w,2024,1
https://doi.org/10.1007/s00455-020-10127-w,2023,2
https://doi.org/10.1007/s00455-020-10127-w,2022,1
https://doi.org/10.1007/s00455-020-10127-w,2021,4
https://doi.org/10.1080/14680629.2020.1753099,2024,2
https://doi.org/10.1080/14680629.2020.1753099,2023,2
https://doi.org/10.1080/14680629.2020.1753099,2022,3
https://doi.org/10.1080/14680629.2020.1753099,2021,1
https://doi.org/10.1016/j.wombi.2020.03.003,2024,3
https://doi.org/10.1016/j.wombi.2020.03.003,2023,2
https://doi.org/10.1016/j.wombi.2020.03.003,2022,2
https://doi.org/10.1007/s10107-020-01470-9,2024,1
https://doi.org/10.1007/s10107-020-01470-9,2023,3
https://doi.org/10.1007/s10107-020-01470-9,2022,3
https://doi.org/10.1007/s10107-020-01470-9,2021,1
https://doi.org/10.1007/s10107-020-01470-9,2020,2
https://doi.org/10.1080/01621459.2019.1710155,2025,1
https://doi.org/10.1080/01621459.2019.1710155,2024,5
https://doi.org/10.1080/01621459.2019.1710155,2023,2
https://doi.org/10.1080/01621459.2019.1710155,2022,2
https://doi.org/10.1080/01621459.2019.1710155,2021,2
https://doi.org/10.1080/01621459.2019.1710155,2020,1
https://doi.org/10.1080/19388160.2019.1702605,2025,1
https://doi.org/10.1080/19388160.2019.1702605,2024,3
https://doi.org/10.1080/19388160.2019.1702605,2023,3
https://doi.org/10.1080/19388160.2019.1702605,2022,2
https://doi.org/10.1080/19388160.2019.1702605,2021,2
https://doi.org/10.1080/19388160.2019.1702605,2020,1
https://doi.org/10.1002/cpe.5484,2023,2
https://doi.org/10.1002/cpe.5484,2022,3
https://doi.org/10.1002/cpe.5484,2021,5
https://doi.org/10.1002/cpe.5484,2020,2
https://doi.org/10.1002/nvsm.1688,2024,2
https://doi.org/10.1002/nvsm.1688,2022,3
https://doi.org/10.1002/nvsm.1688,2021,1
https://doi.org/10.3390/ecsa-8-11302,2024,1
https://doi.org/10.3390/ecsa-8-11302,2023,3
https://doi.org/10.3390/ecsa-8-11302,2022,2
https://doi.org/10.1016/j.ijedro.2021.100076,2024,2
https://doi.org/10.1016/j.ijedro.2021.100076,2023,3
https://doi.org/10.1609/aaai.v35i17.17736,2024,3
https://doi.org/10.1609/aaai.v35i17.17736,2023,1
https://doi.org/10.1609/aaai.v35i17.17736,2022,8
https://doi.org/10.18653/v1/2021.emnlp-main.729,2023,1
https://doi.org/10.18653/v1/2021.emnlp-main.729,2022,4
https://doi.org/10.1021/accountsmr.1c00172,2025,1
https://doi.org/10.1021/accountsmr.1c00172,2024,1
https://doi.org/10.1021/accountsmr.1c00172,2023,3
https://doi.org/10.1021/accountsmr.1c00172,2022,1
https://doi.org/10.1109/gcwkshps52748.2021.9682177,2024,1
https://doi.org/10.1109/gcwkshps52748.2021.9682177,2023,3
https://doi.org/10.1109/ase51524.2021.9678843,2025,1
https://doi.org/10.1109/ase51524.2021.9678843,2024,1
https://doi.org/10.1109/ase51524.2021.9678843,2022,5
https://doi.org/10.1364/ao.441461,2023,3
https://doi.org/10.1364/ao.441461,2022,4
https://doi.org/10.1145/3498765.3498802,2025,1
https://doi.org/10.1145/3498765.3498802,2024,4
https://doi.org/10.1145/3498765.3498802,2023,1
https://doi.org/10.1145/3498765.3498802,2022,1
https://doi.org/10.1109/cec45853.2021.9504857,2024,3
https://doi.org/10.1109/cec45853.2021.9504857,2022,2
https://doi.org/10.1109/iros51168.2021.9636060,2023,2
https://doi.org/10.1109/iros51168.2021.9636060,2022,3
https://doi.org/10.1016/j.annale.2021.100029,2024,1
https://doi.org/10.1016/j.annale.2021.100029,2023,4
https://doi.org/10.1016/j.annale.2021.100029,2022,1
https://doi.org/10.1109/vtc2021-fall52928.2021.9625056,2023,2
https://doi.org/10.1109/vtc2021-fall52928.2021.9625056,2022,2
https://doi.org/10.3390/land10111280,2025,2
https://doi.org/10.3390/land10111280,2024,1
