doi,year,cited_by_count
https://doi.org/10.1016/j.brs.2022.09.006,2023,11
https://doi.org/10.1029/2022ea002357,2025,1
https://doi.org/10.1029/2022ea002357,2024,5
https://doi.org/10.1029/2022ea002357,2023,4
https://doi.org/10.1029/2022ea002357,2022,1
https://doi.org/10.1016/j.ijpe.2022.108617,2025,2
https://doi.org/10.1016/j.ijpe.2022.108617,2024,5
https://doi.org/10.1016/j.ijpe.2022.108617,2023,2
https://doi.org/10.1016/j.ijpe.2022.108617,2022,1
https://doi.org/10.1364/oe.468635,2025,2
https://doi.org/10.1364/oe.468635,2024,5
https://doi.org/10.1364/oe.468635,2023,2
https://doi.org/10.1364/oe.468635,2022,2
https://doi.org/10.1109/cec55065.2022.9870430,2025,2
https://doi.org/10.1109/cec55065.2022.9870430,2024,3
https://doi.org/10.1109/cec55065.2022.9870430,2023,2
https://doi.org/10.1109/cec55065.2022.9870430,2022,2
https://doi.org/10.3389/fcell.2022.980775,2024,6
https://doi.org/10.3389/fcell.2022.980775,2023,4
https://doi.org/10.3389/fcell.2022.980775,2022,1
https://doi.org/10.1016/j.lingua.2022.103426,2024,4
https://doi.org/10.1016/j.lingua.2022.103426,2023,5
https://doi.org/10.1016/j.lingua.2022.103426,2022,1
https://doi.org/10.1089/thy.2022.0243,2024,6
https://doi.org/10.1089/thy.2022.0243,2023,3
https://doi.org/10.1089/thy.2022.0243,2022,3
https://doi.org/10.1016/j.tws.2022.110037,2025,1
https://doi.org/10.1016/j.tws.2022.110037,2024,5
https://doi.org/10.1016/j.tws.2022.110037,2023,4
https://doi.org/10.24963/ijcai.2022/511,2024,5
https://doi.org/10.24963/ijcai.2022/511,2023,4
https://doi.org/10.1016/j.atmosenv.2022.119257,2024,5
https://doi.org/10.1016/j.atmosenv.2022.119257,2023,5
https://doi.org/10.1016/j.atmosenv.2022.119257,2022,1
https://doi.org/10.1109/icme52920.2022.9859942,2024,2
https://doi.org/10.1109/icme52920.2022.9859942,2023,4
https://doi.org/10.1136/jitc-2022-005199,2025,2
https://doi.org/10.1136/jitc-2022-005199,2024,4
https://doi.org/10.1136/jitc-2022-005199,2023,4
https://doi.org/10.1515/cog-2021-0098,2025,2
https://doi.org/10.1515/cog-2021-0098,2024,5
https://doi.org/10.1515/cog-2021-0098,2023,3
https://doi.org/10.1515/cog-2021-0098,2022,1
https://doi.org/10.1016/j.engstruct.2022.114603,2024,2
https://doi.org/10.1016/j.engstruct.2022.114603,2023,5
https://doi.org/10.1016/j.engstruct.2022.114603,2022,2
https://doi.org/10.1016/j.radmp.2022.08.004,2025,1
https://doi.org/10.1016/j.radmp.2022.08.004,2024,9
https://doi.org/10.1016/j.radmp.2022.08.004,2023,2
https://doi.org/10.1002/aelm.202200721,2024,3
https://doi.org/10.1002/aelm.202200721,2023,4
https://doi.org/10.1016/j.jngse.2022.104776,2024,7
https://doi.org/10.1016/j.jngse.2022.104776,2023,1
https://doi.org/10.1016/j.jngse.2022.104776,2022,1
https://doi.org/10.1016/j.scitotenv.2022.158186,2025,1
https://doi.org/10.1016/j.scitotenv.2022.158186,2024,4
https://doi.org/10.1016/j.scitotenv.2022.158186,2023,5
https://doi.org/10.3389/fphar.2022.968148,2024,2
https://doi.org/10.3389/fphar.2022.968148,2023,7
https://doi.org/10.3389/fphar.2022.968148,2022,1
https://doi.org/10.1021/acs.analchem.2c02294,2024,8
https://doi.org/10.1021/acs.analchem.2c02294,2023,4
https://doi.org/10.1021/acssuschemeng.2c03739,2025,1
https://doi.org/10.1021/acssuschemeng.2c03739,2024,5
https://doi.org/10.1021/acssuschemeng.2c03739,2023,5
https://doi.org/10.1016/j.jcsr.2022.107511,2024,3
https://doi.org/10.1016/j.jcsr.2022.107511,2023,6
https://doi.org/10.1016/j.system.2022.102897,2024,6
https://doi.org/10.1016/j.system.2022.102897,2023,4
https://doi.org/10.1016/j.system.2022.102897,2022,2
https://doi.org/10.3390/nu14153174,2025,1
https://doi.org/10.3390/nu14153174,2024,3
https://doi.org/10.3390/nu14153174,2023,4
https://doi.org/10.3390/nu14153174,2022,1
https://doi.org/10.28991/esj-2022-06-05-016,2024,7
https://doi.org/10.28991/esj-2022-06-05-016,2023,3
https://doi.org/10.1007/s13204-022-02568-6,2024,6
https://doi.org/10.1007/s13204-022-02568-6,2023,5
https://doi.org/10.1038/s41598-022-18286-6,2024,7
https://doi.org/10.1038/s41598-022-18286-6,2023,6
https://doi.org/10.1186/s13034-022-00497-4,2025,3
https://doi.org/10.1186/s13034-022-00497-4,2024,8
https://doi.org/10.1186/s13034-022-00497-4,2023,2
https://doi.org/10.1186/s13034-022-00497-4,2022,2
https://doi.org/10.1186/s13034-022-00497-4,2020,2
https://doi.org/10.1109/tgrs.2022.3194081,2025,1
https://doi.org/10.1109/tgrs.2022.3194081,2024,3
https://doi.org/10.1109/tgrs.2022.3194081,2023,4
https://doi.org/10.1097/pxr.0000000000000117,2025,1
https://doi.org/10.1097/pxr.0000000000000117,2024,6
https://doi.org/10.1097/pxr.0000000000000117,2023,2
https://doi.org/10.1097/pxr.0000000000000117,2022,3
https://doi.org/10.1016/j.jad.2022.07.026,2025,1
https://doi.org/10.1016/j.jad.2022.07.026,2024,7
https://doi.org/10.1016/j.jad.2022.07.026,2023,5
https://doi.org/10.1016/j.conbuildmat.2022.128530,2025,1
https://doi.org/10.1016/j.conbuildmat.2022.128530,2024,6
https://doi.org/10.1016/j.conbuildmat.2022.128530,2023,2
https://doi.org/10.1016/j.matchemphys.2022.126532,2024,3
https://doi.org/10.1016/j.matchemphys.2022.126532,2023,7
https://doi.org/10.1016/j.matchemphys.2022.126532,2022,1
https://doi.org/10.1109/mci.2022.3180913,2024,7
https://doi.org/10.1109/mci.2022.3180913,2023,2
https://doi.org/10.1109/mci.2022.3180913,2022,1
https://doi.org/10.1177/00139165221114894,2025,1
https://doi.org/10.1177/00139165221114894,2024,3
https://doi.org/10.1177/00139165221114894,2023,5
https://doi.org/10.1177/00139165221114894,2022,1
https://doi.org/10.3390/s22145253,2024,3
https://doi.org/10.3390/s22145253,2023,2
https://doi.org/10.3390/s22145253,2022,3
https://doi.org/10.1016/j.habitatint.2022.102629,2025,1
https://doi.org/10.1016/j.habitatint.2022.102629,2024,1
https://doi.org/10.1016/j.habitatint.2022.102629,2023,7
https://doi.org/10.1016/j.habitatint.2022.102629,2022,3
https://doi.org/10.1016/j.habitatint.2022.102629,2021,1
https://doi.org/10.1016/j.annals.2022.103445,2025,2
https://doi.org/10.1016/j.annals.2022.103445,2024,3
https://doi.org/10.1016/j.annals.2022.103445,2023,4
https://doi.org/10.23919/jcin.2022.9815196,2024,5
https://doi.org/10.23919/jcin.2022.9815196,2023,5
https://doi.org/10.1016/j.ultras.2022.106801,2024,6
https://doi.org/10.1016/j.ultras.2022.106801,2023,5
https://doi.org/10.1016/j.ijhydene.2022.06.055,2025,2
https://doi.org/10.1016/j.ijhydene.2022.06.055,2024,4
https://doi.org/10.1016/j.ijhydene.2022.06.055,2023,3
https://doi.org/10.1016/j.ijhydene.2022.06.055,2022,1
https://doi.org/10.2514/1.j061479,2024,3
https://doi.org/10.2514/1.j061479,2023,4
https://doi.org/10.2514/1.j061479,2022,1
https://doi.org/10.1016/j.scitotenv.2022.157027,2024,2
https://doi.org/10.1016/j.scitotenv.2022.157027,2023,7
https://doi.org/10.1016/j.scitotenv.2022.157027,2022,1
https://doi.org/10.1111/ajag.13108,2024,4
https://doi.org/10.1111/ajag.13108,2023,5
https://doi.org/10.1111/ajag.13108,2022,2
https://doi.org/10.1002/kpm.1724,2024,2
https://doi.org/10.1002/kpm.1724,2023,4
https://doi.org/10.1002/kpm.1724,2022,2
https://doi.org/10.1021/acsanm.2c01378,2025,1
https://doi.org/10.1021/acsanm.2c01378,2024,4
https://doi.org/10.1021/acsanm.2c01378,2023,6
https://doi.org/10.1021/acsanm.2c01378,2022,1
https://doi.org/10.1128/spectrum.00937-22,2024,5
https://doi.org/10.1128/spectrum.00937-22,2023,4
https://doi.org/10.1016/j.jhin.2022.05.017,2025,1
https://doi.org/10.1016/j.jhin.2022.05.017,2024,6
https://doi.org/10.1016/j.jhin.2022.05.017,2023,4
https://doi.org/10.1039/d2bm00598k,2025,2
https://doi.org/10.1039/d2bm00598k,2024,4
https://doi.org/10.1039/d2bm00598k,2023,3
https://doi.org/10.1039/d2bm00598k,2022,1
https://doi.org/10.1111/1911-3846.12778,2024,6
https://doi.org/10.1111/1911-3846.12778,2023,7
https://doi.org/10.1016/j.bioadv.2022.212831,2024,5
https://doi.org/10.1016/j.bioadv.2022.212831,2023,4
https://doi.org/10.1364/oe.446841,2025,1
https://doi.org/10.1364/oe.446841,2024,6
https://doi.org/10.1364/oe.446841,2023,1
https://doi.org/10.1364/oe.446841,2022,1
https://doi.org/10.2514/1.j061438,2024,4
https://doi.org/10.2514/1.j061438,2023,3
https://doi.org/10.2514/1.j061438,2022,1
https://doi.org/10.1016/j.envpol.2022.119527,2024,3
https://doi.org/10.1016/j.envpol.2022.119527,2023,5
https://doi.org/10.1016/j.envpol.2022.119527,2022,1
https://doi.org/10.1002/int.22930,2024,5
https://doi.org/10.1002/int.22930,2023,4
https://doi.org/10.1002/int.22930,2022,1
https://doi.org/10.1016/j.tbs.2022.06.003,2025,3
https://doi.org/10.1016/j.tbs.2022.06.003,2024,4
https://doi.org/10.1016/j.tbs.2022.06.003,2023,3
https://doi.org/10.1016/j.tbs.2022.06.003,2022,1
https://doi.org/10.1039/d2tb00906d,2025,2
https://doi.org/10.1039/d2tb00906d,2024,6
https://doi.org/10.1039/d2tb00906d,2023,3
https://doi.org/10.1039/d2tb00906d,2022,1
https://doi.org/10.1016/j.ecoenv.2022.113740,2024,4
https://doi.org/10.1016/j.ecoenv.2022.113740,2023,4
https://doi.org/10.1016/j.ecoenv.2022.113740,2022,1
https://doi.org/10.3390/math10111799,2025,2
https://doi.org/10.3390/math10111799,2024,2
https://doi.org/10.3390/math10111799,2023,4
https://doi.org/10.3390/math10111799,2022,2
https://doi.org/10.1016/j.ocemod.2022.102034,2025,1
https://doi.org/10.1016/j.ocemod.2022.102034,2024,5
https://doi.org/10.1016/j.ocemod.2022.102034,2023,3
https://doi.org/10.1016/j.ocemod.2022.102034,2022,1
https://doi.org/10.1016/j.jcsr.2022.107352,2024,5
https://doi.org/10.1016/j.jcsr.2022.107352,2023,4
https://doi.org/10.1016/j.jcsr.2022.107352,2022,2
https://doi.org/10.3390/machines10060421,2024,2
https://doi.org/10.3390/machines10060421,2023,6
https://doi.org/10.3390/machines10060421,2022,3
https://doi.org/10.3390/math10111819,2025,1
https://doi.org/10.3390/math10111819,2024,3
https://doi.org/10.3390/math10111819,2023,6
https://doi.org/10.3390/math10111819,2022,1
https://doi.org/10.1016/j.tourman.2022.104578,2024,6
https://doi.org/10.1016/j.tourman.2022.104578,2023,1
https://doi.org/10.7150/thno.70893,2025,3
https://doi.org/10.7150/thno.70893,2024,3
https://doi.org/10.7150/thno.70893,2023,3
https://doi.org/10.7150/thno.70893,2022,1
https://doi.org/10.1016/j.ijepes.2022.108356,2025,2
https://doi.org/10.1016/j.ijepes.2022.108356,2024,3
https://doi.org/10.1016/j.ijepes.2022.108356,2023,3
https://doi.org/10.1016/j.ymssp.2022.109330,2025,1
https://doi.org/10.1016/j.ymssp.2022.109330,2024,4
https://doi.org/10.1016/j.ymssp.2022.109330,2023,3
https://doi.org/10.1016/j.ymssp.2022.109330,2022,3
https://doi.org/10.1016/j.ecns.2022.04.010,2025,4
https://doi.org/10.1016/j.ecns.2022.04.010,2024,4
https://doi.org/10.1016/j.ecns.2022.04.010,2023,4
https://doi.org/10.1016/j.buildenv.2022.109235,2025,2
https://doi.org/10.1016/j.buildenv.2022.109235,2024,2
https://doi.org/10.1016/j.buildenv.2022.109235,2023,2
https://doi.org/10.1016/j.buildenv.2022.109235,2022,3
https://doi.org/10.1016/j.nanoen.2022.107398,2024,4
https://doi.org/10.1016/j.nanoen.2022.107398,2023,4
https://doi.org/10.1109/tits.2022.3173656,2024,1
https://doi.org/10.1109/tits.2022.3173656,2023,2
https://doi.org/10.1109/tits.2022.3173656,2022,1
https://doi.org/10.1016/j.tre.2022.102754,2024,6
https://doi.org/10.1016/j.tre.2022.102754,2023,4
https://doi.org/10.1016/b978-0-12-823500-3.00015-7,2024,2
https://doi.org/10.1016/b978-0-12-823500-3.00015-7,2022,4
https://doi.org/10.3390/polym14091895,2025,2
https://doi.org/10.3390/polym14091895,2024,3
https://doi.org/10.3390/polym14091895,2023,2
https://doi.org/10.1080/10298436.2022.2068548,2025,1
https://doi.org/10.1080/10298436.2022.2068548,2024,4
https://doi.org/10.1080/10298436.2022.2068548,2023,5
https://doi.org/10.1080/10298436.2022.2068548,2022,1
https://doi.org/10.1016/j.atmosenv.2022.119098,2025,1
https://doi.org/10.1016/j.atmosenv.2022.119098,2024,4
https://doi.org/10.1016/j.atmosenv.2022.119098,2023,5
https://doi.org/10.1016/j.ijhydene.2022.04.026,2024,3
https://doi.org/10.1016/j.ijhydene.2022.04.026,2023,5
https://doi.org/10.1016/j.ijhydene.2022.04.026,2022,1
https://doi.org/10.1016/j.isatra.2022.04.016,2024,4
https://doi.org/10.1016/j.isatra.2022.04.016,2023,5
https://doi.org/10.1016/j.isatra.2022.04.016,2022,1
https://doi.org/10.1016/j.tust.2022.104512,2025,2
https://doi.org/10.1016/j.tust.2022.104512,2024,6
https://doi.org/10.1016/j.tust.2022.104512,2023,1
https://doi.org/10.1016/j.jcp.2022.111215,2025,1
https://doi.org/10.1016/j.jcp.2022.111215,2024,4
https://doi.org/10.1016/j.jcp.2022.111215,2023,7
https://doi.org/10.1016/j.ejon.2022.102124,2025,2
https://doi.org/10.1016/j.ejon.2022.102124,2024,5
