doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1109/esci50559.2021.9396954,https://openalex.org/A5021062338,last,False,Ahmed Mortuza Saleque
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5050149941,first,True,Pui-Hing Chau
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5001874505,middle,False,Kris Yuet-Wan Lok
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5110755424,middle,False,Angela Yee-Man Leung
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5113939143,middle,False,Sze Chow
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5108277348,middle,False,Wing-Tung Lo
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5001106690,middle,False,Siu-Fan Li
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5013085297,middle,False,Alice Ka-Lai Fu
https://doi.org/10.1177/00368504211006509,https://openalex.org/A5114091653,last,False,Bernard Man-Yung Cheung
https://doi.org/10.1007/978-981-15-8983-6_39,https://openalex.org/A5100644664,first,False,Wenzhong Shi
https://doi.org/10.1007/978-981-15-8983-6_39,https://openalex.org/A5065293267,last,False,Anshu Zhang
https://doi.org/10.12011/setp2020-1092,https://openalex.org/A5059572294,first,False,Lu Zhen
https://doi.org/10.12011/setp2020-1092,https://openalex.org/A5016470620,middle,False,Wenya Lü
https://doi.org/10.12011/setp2020-1092,https://openalex.org/A5087181130,middle,False,Dan Zhuge
https://doi.org/10.12011/setp2020-1092,https://openalex.org/A5070050188,last,False,Shuai'an Wang
https://doi.org/10.1007/978-981-15-8983-6_1,https://openalex.org/A5100644664,first,False,Wenzhong Shi
https://doi.org/10.1007/978-981-15-8983-6_1,https://openalex.org/A5001404194,middle,False,Michael F. Goodchild
https://doi.org/10.1007/978-981-15-8983-6_1,https://openalex.org/A5003307854,middle,False,Michael Batty
https://doi.org/10.1007/978-981-15-8983-6_1,https://openalex.org/A5009185228,middle,False,Mei-Po Kwan
https://doi.org/10.1007/978-981-15-8983-6_1,https://openalex.org/A5065293267,last,False,Anshu Zhang
https://doi.org/10.1007/s10915-021-01471-6,https://openalex.org/A5081360062,first,False,Zhonghua Qiao
https://doi.org/10.1007/s10915-021-01471-6,https://openalex.org/A5101493868,middle,True,Xuguang Yang
https://doi.org/10.1007/s10915-021-01471-6,https://openalex.org/A5005720128,last,False,Yuze Zhang
https://doi.org/10.1137/20m1328051,https://openalex.org/A5013053188,first,False,Georgios Akrivis
https://doi.org/10.1137/20m1328051,https://openalex.org/A5039197834,middle,False,Buyang Li
https://doi.org/10.1137/20m1328051,https://openalex.org/A5024180528,last,True,Jilu Wang
https://doi.org/10.1136/bmjopen-2020-043636,https://openalex.org/A5048349260,first,False,Lan Shi
https://doi.org/10.1136/bmjopen-2020-043636,https://openalex.org/A5100365309,middle,False,Mingxuan Li
https://doi.org/10.1136/bmjopen-2020-043636,https://openalex.org/A5101607934,middle,False,Xiaofeng Xu
https://doi.org/10.1136/bmjopen-2020-043636,https://openalex.org/A5115589467,middle,False,Zhengdong Wang
https://doi.org/10.1136/bmjopen-2020-043636,https://openalex.org/A5060788170,middle,False,Sijian Li
https://doi.org/10.1136/bmjopen-2020-043636,https://openalex.org/A5076728608,last,False,Xianqiong Feng
https://doi.org/10.12989/scs.2021.38.4.415,https://openalex.org/A5100868889,first,False,Li Zhu
https://doi.org/10.12989/scs.2021.38.4.415,https://openalex.org/A5103540925,middle,False,Qi Ma
https://doi.org/10.12989/scs.2021.38.4.415,https://openalex.org/A5011255927,middle,False,Wu-Tong Yan
https://doi.org/10.12989/scs.2021.38.4.415,https://openalex.org/A5042303697,middle,False,Bing Han
https://doi.org/10.12989/scs.2021.38.4.415,https://openalex.org/A5100431711,last,False,Wei Liu
https://doi.org/10.1007/s40806-020-00274-6,https://openalex.org/A5013345205,first,False,Nan Zhu
https://doi.org/10.1007/s40806-020-00274-6,https://openalex.org/A5100687670,middle,False,Binbin Chen
https://doi.org/10.1007/s40806-020-00274-6,https://openalex.org/A5037078872,middle,False,Hui Jing Lu
https://doi.org/10.1007/s40806-020-00274-6,https://openalex.org/A5032703538,last,False,Lei Chang
https://doi.org/10.1007/s12221-021-0846-8,https://openalex.org/A5065167110,first,False,Cheng-Hao Lee
https://doi.org/10.1007/s12221-021-0846-8,https://openalex.org/A5100388396,middle,False,Yanming Wang
https://doi.org/10.1007/s12221-021-0846-8,https://openalex.org/A5001402004,middle,False,Yiu-Lun Tang
https://doi.org/10.1007/s12221-021-0846-8,https://openalex.org/A5054545272,last,False,Chi-Wai Kan
https://doi.org/10.3390/jmse9030295,https://openalex.org/A5084416710,first,True,Shamsa Kanwal
https://doi.org/10.3390/jmse9030295,https://openalex.org/A5008517057,middle,True,Xiaoli Ding
https://doi.org/10.3390/jmse9030295,https://openalex.org/A5071495414,middle,False,Muhammad Sajjad
https://doi.org/10.3390/jmse9030295,https://openalex.org/A5088086238,middle,False,Majid Nazeer
https://doi.org/10.3390/jmse9030295,https://openalex.org/A5032285282,last,False,Ibrahim Zia
https://doi.org/10.1049/rpg2.12122,https://openalex.org/A5049879953,first,True,Lin Qifang
https://doi.org/10.1049/rpg2.12122,https://openalex.org/A5068246264,middle,True,Shuangxia Niu
https://doi.org/10.1049/rpg2.12122,https://openalex.org/A5041612875,middle,False,Huihuan Wu
https://doi.org/10.1049/rpg2.12122,https://openalex.org/A5062575587,last,False,Weinong Fu
https://doi.org/10.3390/rs13050868,https://openalex.org/A5076691929,first,False,Zhenxuan Li
https://doi.org/10.3390/rs13050868,https://openalex.org/A5100644664,middle,True,Wenzhong Shi
https://doi.org/10.3390/rs13050868,https://openalex.org/A5049435517,middle,False,Yongchao Zhu
https://doi.org/10.3390/rs13050868,https://openalex.org/A5100408683,middle,False,Hua Zhang
https://doi.org/10.3390/rs13050868,https://openalex.org/A5014929862,middle,False,Ming Hao
https://doi.org/10.3390/rs13050868,https://openalex.org/A5055692738,last,False,Liping Cai
https://doi.org/10.1108/f-09-2020-0107,https://openalex.org/A5113858538,first,False,Wai Tung Ho
https://doi.org/10.1108/f-09-2020-0107,https://openalex.org/A5083333574,last,False,Fu Wing Yu
https://doi.org/10.1088/1755-1315/690/1/012044,https://openalex.org/A5066713391,first,True,Yui-yip Lau
https://doi.org/10.1088/1755-1315/690/1/012044,https://openalex.org/A5041023060,middle,False,Ka Yin Chau
https://doi.org/10.1088/1755-1315/690/1/012044,https://openalex.org/A5028538506,middle,False,Maxim A. Dulebenets
https://doi.org/10.1088/1755-1315/690/1/012044,https://openalex.org/A5006815488,middle,False,YM Tang
https://doi.org/10.1088/1755-1315/690/1/012044,https://openalex.org/A5062760875,middle,False,Jieqi Guan
https://doi.org/10.1088/1755-1315/690/1/012044,https://openalex.org/A5050582826,last,False,Tam Ka Ying
https://doi.org/10.3390/su13052749,https://openalex.org/A5100664515,first,False,Xinyuan Chen
https://doi.org/10.3390/su13052749,https://openalex.org/A5053431619,middle,True,Yiran Wang
https://doi.org/10.3390/su13052749,https://openalex.org/A5100368740,last,False,Yuan Zhang
https://doi.org/10.1109/csp51677.2021.9357492,https://openalex.org/A5041370126,first,False,Xinghua Cheng
https://doi.org/10.1109/csp51677.2021.9357492,https://openalex.org/A5077703661,last,False,Zhilin Li
https://doi.org/10.1109/tmag.2021.3063682,https://openalex.org/A5074527814,first,False,Qifang Lin
https://doi.org/10.1109/tmag.2021.3063682,https://openalex.org/A5068246264,middle,False,Shuangxia Niu
https://doi.org/10.1109/tmag.2021.3063682,https://openalex.org/A5052949010,middle,False,Jiahui Huang
https://doi.org/10.1109/tmag.2021.3063682,https://openalex.org/A5062575587,middle,False,Weinong Fu
https://doi.org/10.1109/tmag.2021.3063682,https://openalex.org/A5008662215,last,False,Fengbin Cai
https://doi.org/10.1049/ipr2.12146,https://openalex.org/A5055875978,first,False,Jiwei Hu
https://doi.org/10.1049/ipr2.12146,https://openalex.org/A5065308366,middle,False,Wupeng Deng
https://doi.org/10.1049/ipr2.12146,https://openalex.org/A5114012760,middle,True,Quan Liu
https://doi.org/10.1049/ipr2.12146,https://openalex.org/A5019678322,middle,False,Kin‐Man Lam
https://doi.org/10.1049/ipr2.12146,https://openalex.org/A5066937722,last,False,Ping Lou
https://doi.org/10.1177/1559325821998136,https://openalex.org/A5067742338,first,False,Rakib Uddin Ahmed
https://doi.org/10.1177/1559325821998136,https://openalex.org/A5068627403,middle,False,V. Reggie Edgerton
https://doi.org/10.1177/1559325821998136,https://openalex.org/A5038916957,middle,False,Shuai Li
https://doi.org/10.1177/1559325821998136,https://openalex.org/A5100673553,middle,False,Yong-Ping Zheng
https://doi.org/10.1177/1559325821998136,https://openalex.org/A5005710371,last,True,Monzurul Alam
https://doi.org/10.1007/s10971-021-05498-x,https://openalex.org/A5103218241,first,False,Ka-Wai Yeung
https://doi.org/10.1007/s10971-021-05498-x,https://openalex.org/A5061382657,middle,False,Ling Chen
https://doi.org/10.1007/s10971-021-05498-x,https://openalex.org/A5065431725,middle,False,Chak-Yin Tang
https://doi.org/10.1007/s10971-021-05498-x,https://openalex.org/A5076158743,middle,False,Man-Tik Choy
https://doi.org/10.1007/s10971-021-05498-x,https://openalex.org/A5063451734,middle,False,Akeem Damilola Akinwekomi
https://doi.org/10.1007/s10971-021-05498-x,https://openalex.org/A5065278188,middle,False,Wing-Cheung Law
https://doi.org/10.1007/s10971-021-05498-x,https://openalex.org/A5013101752,last,False,Gary Chi-Pong Tsui
https://doi.org/10.1049/cth2.12098,https://openalex.org/A5052801285,first,True,Guoliang Wang
https://doi.org/10.1049/cth2.12098,https://openalex.org/A5089525307,middle,False,Yifan Huang
https://doi.org/10.1049/cth2.12098,https://openalex.org/A5100626793,last,False,Xiaoqiang Wang
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5024139960,first,False,Jan Hartvigsen
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5083921120,middle,False,Greg Kawchuk
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5064625292,middle,False,Alexander Breen
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5032288386,middle,False,Diana De Carvalho
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5041568042,middle,False,Andreas Eklund
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5034221323,middle,False,Matthew Fernandez
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5080215991,middle,False,Martha Funabashi
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5052967849,middle,False,Michelle M. Holmes
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5056939240,middle,False,Melker S. Johansson
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5063885016,middle,False,Katie de Luca
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5042699312,middle,False,Craig Moore
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5019643139,middle,False,Isabelle Pagé
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5067106858,middle,False,Katherine A. Pohlman
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5030668536,middle,False,Michael S. Swain
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5064135229,middle,False,Arnold Y. L. Wong
https://doi.org/10.1186/s12998-021-00363-8,https://openalex.org/A5056277994,last,False,Jon Adams
https://doi.org/10.1007/s12273-020-0756-5,https://openalex.org/A5016184365,first,False,Zheming Gao
https://doi.org/10.1007/s12273-020-0756-5,https://openalex.org/A5012970038,middle,False,S. S. Li
https://doi.org/10.1007/s12273-020-0756-5,https://openalex.org/A5074990204,middle,False,Y. Gao
https://doi.org/10.1007/s12273-020-0756-5,https://openalex.org/A5089405789,middle,False,H. Y. Hung
https://doi.org/10.1007/s12273-020-0756-5,https://openalex.org/A5050796957,last,True,Wan-ki Chow
https://doi.org/10.1049/rpg2.12112,https://openalex.org/A5005156981,first,False,Yuan Mao
https://doi.org/10.1049/rpg2.12112,https://openalex.org/A5068246264,middle,True,Shuangxia Niu
https://doi.org/10.1049/rpg2.12112,https://openalex.org/A5011049818,last,False,Yun Yang
https://doi.org/10.1080/14789450.2021.1890036,https://openalex.org/A5014491745,first,False,Vivian Weiwen Xue
https://doi.org/10.1080/14789450.2021.1890036,https://openalex.org/A5067301155,middle,False,Sze Chuen Cesar Wong
https://doi.org/10.1080/14789450.2021.1890036,https://openalex.org/A5049313911,last,True,William Chi Cho
https://doi.org/10.1109/tnet.2021.3057392,https://openalex.org/A5001581332,first,False,Zhenlin An
https://doi.org/10.1109/tnet.2021.3057392,https://openalex.org/A5044160991,middle,False,Lei Yang
https://doi.org/10.1109/tnet.2021.3057392,https://openalex.org/A5008124743,last,False,Qiongzheng Lin
https://doi.org/10.1051/e3sconf/202123603007,https://openalex.org/A5007346822,first,False,Qi Wei
https://doi.org/10.1051/e3sconf/202123603007,https://openalex.org/A5078495471,middle,False,Li Mimi
https://doi.org/10.1051/e3sconf/202123603007,https://openalex.org/A5015874458,middle,False,Xiao Honggen
https://doi.org/10.1051/e3sconf/202123603007,https://openalex.org/A5103092519,last,False,Zhang Jinhe
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5076875951,first,False,Melissa A. Barton
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5040994638,middle,True,Prithvi Simha
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5012949958,middle,False,Maria Elisa Magri
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5033779930,middle,False,Shanta Dutta
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5014673656,middle,False,Humayun Kabir
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5110738244,middle,False,Albert Selvakumar
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5101454796,middle,False,Xiaoqin Zhou
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5023174128,middle,False,Yaping Lv
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5064933344,middle,False,Tristan Martin
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5067382517,middle,False,Thanasis Kizos
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5035791702,middle,False,Efthimia Triantafyllou
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5085457154,middle,False,Rupam Kataki
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5031105759,middle,False,Yoram Gerchman
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5026680911,middle,False,Ronit Herscu-Kluska
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5056234042,middle,False,Dheaya Alrousan
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5061640238,middle,False,Sahar Dalahmeh
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5060097410,middle,False,Eng Giap Goh
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5062720904,middle,False,Daniela Elenciuc
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5043996450,middle,False,Aleksandra Głowacka
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5074460550,middle,False,Laura Korculanin
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5052586601,middle,False,Rongyu Veneta Tzeng
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5073817853,middle,False,Saikat Sinha Ray
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5027077006,middle,False,Mahesh Ganesapillai
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5020223935,middle,False,Charles Niwagaba
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5041486084,middle,False,Christine Prouty
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5012019511,middle,False,James R. Mihelcic
https://doi.org/10.1016/j.dib.2021.106794,https://openalex.org/A5005597077,last,False,Björn Vinnerås
https://doi.org/10.1016/j.ijleo.2021.166366,https://openalex.org/A5051380367,first,True,Honglin Liu
https://doi.org/10.1016/j.ijleo.2021.166366,https://openalex.org/A5043243765,middle,True,Puxiang Lai
https://doi.org/10.1016/j.ijleo.2021.166366,https://openalex.org/A5084317657,last,False,Shensheng Han
https://doi.org/10.1016/j.istruc.2020.12.079,https://openalex.org/A5008201330,first,True,Yue Ma
https://doi.org/10.1016/j.istruc.2020.12.079,https://openalex.org/A5023820707,middle,False,Rui Bai
https://doi.org/10.1016/j.istruc.2020.12.079,https://openalex.org/A5082599714,middle,False,Hong-xia Yang
https://doi.org/10.1016/j.istruc.2020.12.079,https://openalex.org/A5101145699,last,False,Sheng-dong Guo
https://doi.org/10.3390/s21010292,https://openalex.org/A5100626699,first,False,Kaifei He
https://doi.org/10.3390/s21010292,https://openalex.org/A5074114111,middle,True,Duojie Weng
https://doi.org/10.3390/s21010292,https://openalex.org/A5101775928,middle,False,Shengyue Ji
https://doi.org/10.3390/s21010292,https://openalex.org/A5042726689,middle,False,Zhenjie Wang
https://doi.org/10.3390/s21010292,https://openalex.org/A5100329153,middle,False,Wu Chen
https://doi.org/10.3390/s21010292,https://openalex.org/A5103191662,middle,False,Yangwei Lu
https://doi.org/10.3390/s21010292,https://openalex.org/A5012039569,last,False,Zhixi Nie
https://doi.org/10.1016/j.enbuild.2020.110693,https://openalex.org/A5046510174,first,False,Guanyu Fang
https://doi.org/10.1016/j.enbuild.2020.110693,https://openalex.org/A5070771837,middle,False,Ming-yin Chan
https://doi.org/10.1016/j.enbuild.2020.110693,https://openalex.org/A5075885385,middle,True,Huaxia Yan
https://doi.org/10.1016/j.enbuild.2020.110693,https://openalex.org/A5100430118,middle,False,Wenjing Chen
https://doi.org/10.1016/j.enbuild.2020.110693,https://openalex.org/A5000435776,middle,False,Shiming Deng
https://doi.org/10.1016/j.enbuild.2020.110693,https://openalex.org/A5100400555,last,False,Xuefeng Liu
https://doi.org/10.1007/s13243-020-00099-3,https://openalex.org/A5019531648,first,False,Mohammed Geda
https://doi.org/10.1007/s13243-020-00099-3,https://openalex.org/A5030373893,last,False,C. K. Kwong
https://doi.org/10.1016/j.jbiomech.2020.110155,https://openalex.org/A5101902368,first,False,Zhi Xu
https://doi.org/10.1016/j.jbiomech.2020.110155,https://openalex.org/A5107397585,middle,False,Fei Yan
https://doi.org/10.1016/j.jbiomech.2020.110155,https://openalex.org/A5067160377,middle,False,Tony Lin-Wei Chen
https://doi.org/10.1016/j.jbiomech.2020.110155,https://openalex.org/A5100447284,middle,True,Ming Zhang
https://doi.org/10.1016/j.jbiomech.2020.110155,https://openalex.org/A5036742312,middle,False,Duo Wai-Chi Wong
https://doi.org/10.1016/j.jbiomech.2020.110155,https://openalex.org/A5061106838,middle,True,Wen-Tao Jiang
https://doi.org/10.1016/j.jbiomech.2020.110155,https://openalex.org/A5066943052,last,False,Yu-Bo Fan
https://doi.org/10.1002/er.6327,https://openalex.org/A5101729695,first,False,Guangzhe Li
https://doi.org/10.1002/er.6327,https://openalex.org/A5052103443,middle,False,Yaoguang Yu
https://doi.org/10.1002/er.6327,https://openalex.org/A5025225127,middle,False,Bin Huang
https://doi.org/10.1002/er.6327,https://openalex.org/A5100648496,middle,False,Peilin Chen
https://doi.org/10.1002/er.6327,https://openalex.org/A5034744923,middle,True,Zongping Shao
https://doi.org/10.1002/er.6327,https://openalex.org/A5090687467,last,True,Liang An
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5035663778,first,False,Miko Lin Lv
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5100615602,middle,False,Haowei Zhang
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5100334606,middle,False,Liang Chen
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5100414258,middle,False,Ying Liu
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5100455802,middle,False,Fei Wang
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5036742312,middle,True,Duo Wai-Chi Wong
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5101993641,middle,True,Li Sun
https://doi.org/10.1080/10255842.2020.1858817,https://openalex.org/A5029730758,last,False,Ming Ni
https://doi.org/10.1080/1528008x.2020.1818666,https://openalex.org/A5091653856,first,True,Qinghui Li
https://doi.org/10.1080/1528008x.2020.1818666,https://openalex.org/A5065317925,middle,False,Pimtong Tavitiyaman
https://doi.org/10.1080/1528008x.2020.1818666,https://openalex.org/A5101512638,last,False,Dongzhi Chen
https://doi.org/10.1007/s10439-020-02698-4,https://openalex.org/A5073221740,first,False,Yingqiao Yang
https://doi.org/10.1007/s10439-020-02698-4,https://openalex.org/A5031279547,middle,False,Kai-Leung Yung
https://doi.org/10.1007/s10439-020-02698-4,https://openalex.org/A5076707427,middle,False,Tin Wai Robert Hung
https://doi.org/10.1007/s10439-020-02698-4,https://openalex.org/A5064925963,last,False,Kai-Ming Yu
https://doi.org/10.1007/978-1-0716-0892-0_16,https://openalex.org/A5043618846,first,False,Yu Wai Chen
https://doi.org/10.1007/978-1-0716-0892-0_16,https://openalex.org/A5100424410,middle,False,Yong Wang
