doi,year,cited_by_count
https://doi.org/10.1016/j.envres.2023.116591,2023,1
https://doi.org/10.1016/b978-0-12-824073-1.00011-3,2024,4
https://doi.org/10.1021/acs.langmuir.3c01164,2024,6
https://doi.org/10.1016/j.wear.2023.205045,2025,1
https://doi.org/10.1016/j.wear.2023.205045,2024,4
https://doi.org/10.1017/s0263574723000310,2024,6
https://doi.org/10.1017/s0263574723000310,2023,1
https://doi.org/10.1364/ol.496096,2025,1
https://doi.org/10.1364/ol.496096,2024,5
https://doi.org/10.1364/ol.496096,2023,1
https://doi.org/10.1016/j.firesaf.2023.103849,2025,3
https://doi.org/10.1016/j.firesaf.2023.103849,2024,5
https://doi.org/10.1088/1361-6463/acdd0c,2024,5
https://doi.org/10.1088/1361-6463/acdd0c,2023,1
https://doi.org/10.1016/j.enggeo.2023.107233,2025,2
https://doi.org/10.1016/j.enggeo.2023.107233,2024,5
https://doi.org/10.1016/j.enggeo.2023.107233,2023,1
https://doi.org/10.1007/s00158-023-03628-3,2024,4
https://doi.org/10.1007/s00158-023-03628-3,2023,1
https://doi.org/10.3390/su15129193,2024,3
https://doi.org/10.3390/su15129193,2023,3
https://doi.org/10.1007/s11948-023-00442-4,2025,2
https://doi.org/10.1007/s11948-023-00442-4,2024,4
https://doi.org/10.1007/s11948-023-00442-4,2023,1
https://doi.org/10.1016/j.omega.2023.102924,2025,2
https://doi.org/10.1016/j.omega.2023.102924,2024,1
https://doi.org/10.1016/j.omega.2023.102924,2023,2
https://doi.org/10.1021/acsami.3c02170,2025,2
https://doi.org/10.1021/acsami.3c02170,2024,5
https://doi.org/10.3390/molecules28124861,2025,3
https://doi.org/10.3390/molecules28124861,2024,4
https://doi.org/10.3390/molecules28124861,2023,2
https://doi.org/10.1016/j.firesaf.2023.103840,2025,1
https://doi.org/10.1016/j.firesaf.2023.103840,2024,5
https://doi.org/10.1016/j.firesaf.2023.103840,2023,1
https://doi.org/10.34133/research.0150,2025,2
https://doi.org/10.34133/research.0150,2024,4
https://doi.org/10.1016/j.undsp.2023.02.005,2024,5
https://doi.org/10.1016/j.undsp.2023.02.005,2023,1
https://doi.org/10.3389/fpsyg.2023.1162925,2024,2
https://doi.org/10.3389/fpsyg.2023.1162925,2023,2
https://doi.org/10.3724/sp.j.1041.2023.01465,2025,2
https://doi.org/10.3724/sp.j.1041.2023.01465,2024,6
https://doi.org/10.3390/ijerph20115952,2025,1
https://doi.org/10.3390/ijerph20115952,2024,5
https://doi.org/10.3390/ijerph20115952,2023,2
https://doi.org/10.1016/j.tws.2023.110939,2025,1
https://doi.org/10.1016/j.tws.2023.110939,2024,4
https://doi.org/10.1016/j.tws.2023.110939,2023,1
https://doi.org/10.1177/00405175231183171,2025,1
https://doi.org/10.1177/00405175231183171,2024,5
https://doi.org/10.1177/00405175231183171,2023,1
https://doi.org/10.1145/3596238,2024,3
https://doi.org/10.23919/date56975.2023.10137259,2024,3
https://doi.org/10.23919/date56975.2023.10137259,2023,2
https://doi.org/10.1109/tcc.2023.3286119,2024,4
https://doi.org/10.1016/j.est.2023.108028,2024,6
https://doi.org/10.1016/j.est.2023.108028,2023,1
https://doi.org/10.1016/j.apenergy.2023.121220,2025,2
https://doi.org/10.1016/j.apenergy.2023.121220,2024,5
https://doi.org/10.1016/j.apenergy.2023.121220,2023,1
https://doi.org/10.1186/s12967-023-04228-x,2025,1
https://doi.org/10.1186/s12967-023-04228-x,2024,6
https://doi.org/10.1186/s12967-023-04228-x,2023,1
https://doi.org/10.1002/smll.202302341,2025,1
https://doi.org/10.1002/smll.202302341,2024,6
https://doi.org/10.1002/smll.202302341,2023,3
https://doi.org/10.1108/sampj-03-2022-0133,2024,12
https://doi.org/10.1016/j.jobe.2023.107061,2025,1
https://doi.org/10.1016/j.jobe.2023.107061,2024,5
https://doi.org/10.1016/j.jobe.2023.107061,2023,1
https://doi.org/10.1016/j.annals.2023.103583,2024,2
https://doi.org/10.1016/j.annals.2023.103583,2023,2
https://doi.org/10.2308/tar-2021-0319,2025,1
https://doi.org/10.2308/tar-2021-0319,2024,1
https://doi.org/10.2308/tar-2021-0319,2023,7
https://doi.org/10.2308/tar-2021-0319,2021,2
https://doi.org/10.1016/j.annals.2023.103596,2025,1
https://doi.org/10.1016/j.annals.2023.103596,2024,6
https://doi.org/10.1016/j.jcsr.2023.107941,2025,1
https://doi.org/10.1016/j.jcsr.2023.107941,2024,3
https://doi.org/10.1016/j.jcsr.2023.107941,2023,2
https://doi.org/10.1007/s11547-023-01650-5,2025,1
https://doi.org/10.1007/s11547-023-01650-5,2024,9
https://doi.org/10.1007/s11547-023-01650-5,2023,1
https://doi.org/10.1111/mafi.12402,2025,4
https://doi.org/10.1111/mafi.12402,2024,6
https://doi.org/10.1111/mafi.12402,2023,4
https://doi.org/10.1111/mafi.12402,2021,2
https://doi.org/10.1016/j.future.2023.05.023,2024,6
https://doi.org/10.1016/j.future.2023.05.023,2023,2
https://doi.org/10.1016/j.egyai.2023.100275,2025,2
https://doi.org/10.1016/j.egyai.2023.100275,2024,6
https://doi.org/10.1109/tkde.2023.3278721,2025,1
https://doi.org/10.1109/tkde.2023.3278721,2024,5
https://doi.org/10.1186/s12889-023-16040-9,2024,8
https://doi.org/10.1007/s10694-023-01429-0,2025,1
https://doi.org/10.1007/s10694-023-01429-0,2024,5
https://doi.org/10.1007/s10694-023-01429-0,2023,1
https://doi.org/10.1016/j.jmrt.2023.05.214,2025,2
https://doi.org/10.1016/j.jmrt.2023.05.214,2024,5
https://doi.org/10.1016/j.jmrt.2023.05.214,2023,1
https://doi.org/10.1016/j.jsv.2023.117841,2025,2
https://doi.org/10.1016/j.jsv.2023.117841,2024,3
https://doi.org/10.1002/wat2.1667,2025,3
https://doi.org/10.1002/wat2.1667,2024,4
https://doi.org/10.3390/buildings13051162,2024,6
https://doi.org/10.3390/buildings13051162,2023,1
https://doi.org/10.1016/j.tmp.2023.101124,2025,1
https://doi.org/10.1016/j.tmp.2023.101124,2024,4
https://doi.org/10.1016/j.tmp.2023.101124,2023,3
https://doi.org/10.1016/j.jcsr.2023.107884,2025,1
https://doi.org/10.1016/j.jcsr.2023.107884,2024,3
https://doi.org/10.1016/j.jcsr.2023.107884,2023,3
https://doi.org/10.1145/3544548.3580667,2024,6
https://doi.org/10.1145/3544548.3580667,2023,2
https://doi.org/10.1016/j.tws.2023.110711,2024,4
https://doi.org/10.1016/j.tws.2023.110711,2023,2
https://doi.org/10.1002/num.23041,2025,2
https://doi.org/10.1002/num.23041,2024,4
https://doi.org/10.1002/num.23041,2023,1
https://doi.org/10.1139/cgj-2022-0124,2025,1
https://doi.org/10.1139/cgj-2022-0124,2024,3
https://doi.org/10.1139/cgj-2022-0124,2023,1
https://doi.org/10.1016/j.cma.2023.116091,2025,1
https://doi.org/10.1016/j.cma.2023.116091,2024,6
https://doi.org/10.1002/lpor.202200731,2025,2
https://doi.org/10.1002/lpor.202200731,2024,4
https://doi.org/10.1002/lpor.202200731,2023,2
https://doi.org/10.1177/13623613231169547,2025,2
https://doi.org/10.1177/13623613231169547,2024,3
https://doi.org/10.1177/13623613231169547,2023,2
https://doi.org/10.1080/0951192x.2023.2204486,2024,6
https://doi.org/10.1080/0951192x.2023.2204486,2023,1
https://doi.org/10.1016/j.xops.2023.100310,2025,2
https://doi.org/10.1016/j.xops.2023.100310,2024,4
https://doi.org/10.1016/j.xops.2023.100310,2023,1
https://doi.org/10.5334/ijic.6979,2025,2
https://doi.org/10.5334/ijic.6979,2024,6
https://doi.org/10.1016/j.apcatb.2023.122807,2025,1
https://doi.org/10.1016/j.apcatb.2023.122807,2024,6
https://doi.org/10.1016/j.apcatb.2023.122807,2023,1
https://doi.org/10.1111/poms.14007,2024,2
https://doi.org/10.1111/poms.14007,2023,1
https://doi.org/10.1177/00208728211009579,2025,1
https://doi.org/10.1177/00208728211009579,2024,3
https://doi.org/10.1177/00208728211009579,2023,2
https://doi.org/10.1021/acs.est.3c01651,2025,3
https://doi.org/10.1021/acs.est.3c01651,2024,4
https://doi.org/10.1021/acs.est.3c01651,2023,1
https://doi.org/10.1016/j.engstruct.2023.116330,2025,2
https://doi.org/10.1016/j.engstruct.2023.116330,2024,3
https://doi.org/10.1016/j.engstruct.2023.116330,2023,3
https://doi.org/10.1016/j.ijrmms.2023.105393,2025,1
https://doi.org/10.1016/j.ijrmms.2023.105393,2024,7
https://doi.org/10.1016/j.ijrmms.2023.105393,2023,1
https://doi.org/10.1109/tits.2023.3266754,2025,1
https://doi.org/10.1109/tits.2023.3266754,2024,5
https://doi.org/10.1109/tits.2023.3266754,2023,1
https://doi.org/10.1016/j.fsi.2023.108742,2025,1
https://doi.org/10.1016/j.fsi.2023.108742,2024,6
https://doi.org/10.1007/s00170-023-11459-1,2025,1
https://doi.org/10.1007/s00170-023-11459-1,2024,4
https://doi.org/10.1007/s00170-023-11459-1,2023,1
https://doi.org/10.1016/j.tre.2023.103128,2024,5
https://doi.org/10.1016/j.tre.2023.103128,2023,3
https://doi.org/10.1002/pits.22932,2024,3
https://doi.org/10.1002/pits.22932,2023,3
https://doi.org/10.1016/j.heliyon.2023.e15589,2024,6
https://doi.org/10.1016/j.heliyon.2023.e15589,2023,3
https://doi.org/10.1007/s12274-023-5515-3,2025,1
https://doi.org/10.1007/s12274-023-5515-3,2024,3
https://doi.org/10.1007/s00521-023-08593-y,2024,6
https://doi.org/10.1007/s00521-023-08593-y,2023,1
https://doi.org/10.1016/j.jmapro.2023.04.025,2025,1
https://doi.org/10.1016/j.jmapro.2023.04.025,2024,2
https://doi.org/10.1016/j.jmapro.2023.04.025,2023,2
https://doi.org/10.1111/1911-3846.12850,2025,1
https://doi.org/10.1111/1911-3846.12850,2024,4
https://doi.org/10.1111/1911-3846.12850,2023,2
https://doi.org/10.1111/1911-3846.12850,2022,1
https://doi.org/10.1016/j.engstruct.2023.116144,2024,5
https://doi.org/10.1016/j.engstruct.2023.116144,2023,2
https://doi.org/10.1016/j.jssc.2023.124046,2025,2
https://doi.org/10.1016/j.jssc.2023.124046,2024,5
https://doi.org/10.1111/jace.19109,2024,5
https://doi.org/10.1111/jace.19109,2023,2
https://doi.org/10.1109/icaiic57133.2023.10067036,2023,5
https://doi.org/10.1364/josaa.482698,2024,2
https://doi.org/10.1364/josaa.482698,2023,3
https://doi.org/10.1017/jfm.2023.156,2024,3
https://doi.org/10.1017/jfm.2023.156,2023,1
https://doi.org/10.1016/j.combustflame.2023.112742,2024,5
https://doi.org/10.1016/j.combustflame.2023.112742,2023,2
https://doi.org/10.1021/acsami.3c01973,2025,1
https://doi.org/10.1021/acsami.3c01973,2024,3
https://doi.org/10.1021/acsami.3c01973,2023,3
https://doi.org/10.1016/j.orgel.2023.106794,2025,2
https://doi.org/10.1016/j.orgel.2023.106794,2024,4
https://doi.org/10.1016/j.orgel.2023.106794,2023,2
https://doi.org/10.1016/j.compgeo.2023.105408,2025,2
https://doi.org/10.1016/j.compgeo.2023.105408,2024,4
https://doi.org/10.1016/j.compbiomed.2023.106752,2024,3
https://doi.org/10.1016/j.compbiomed.2023.106752,2023,2
https://doi.org/10.1016/j.cities.2023.104264,2025,3
https://doi.org/10.1016/j.cities.2023.104264,2024,6
https://doi.org/10.1016/j.cities.2023.104264,2023,1
https://doi.org/10.1111/jocn.16666,2025,4
https://doi.org/10.1111/jocn.16666,2024,1
https://doi.org/10.1111/jocn.16666,2023,1
https://doi.org/10.1016/j.apm.2023.03.025,2025,1
https://doi.org/10.1016/j.apm.2023.03.025,2024,5
https://doi.org/10.1016/j.apm.2023.03.025,2023,1
https://doi.org/10.1016/j.seppur.2023.123574,2024,6
https://doi.org/10.1016/j.seppur.2023.123574,2023,3
https://doi.org/10.1371/journal.pone.0282846,2025,1
https://doi.org/10.1371/journal.pone.0282846,2024,6
https://doi.org/10.1007/s11440-023-01870-z,2024,7
https://doi.org/10.1007/s11440-023-01870-z,2023,1
https://doi.org/10.1142/s0219455423500505,2023,4
https://doi.org/10.1016/j.istruc.2023.03.023,2025,2
https://doi.org/10.1016/j.istruc.2023.03.023,2024,4
https://doi.org/10.1016/j.compgeo.2023.105395,2025,1
https://doi.org/10.1016/j.compgeo.2023.105395,2024,4
https://doi.org/10.1016/j.compgeo.2023.105395,2023,1
https://doi.org/10.1016/j.conbuildmat.2023.130952,2025,1
https://doi.org/10.1016/j.conbuildmat.2023.130952,2024,3
https://doi.org/10.1016/j.conbuildmat.2023.130952,2023,3
https://doi.org/10.1016/c2021-0-01531-5,2024,2
https://doi.org/10.1016/b978-0-323-99514-6.00014-5,2024,3
https://doi.org/10.1016/b978-0-323-99514-6.00014-5,2023,1
https://doi.org/10.1007/s11440-023-01838-z,2024,7
https://doi.org/10.1007/s11440-023-01838-z,2023,1
https://doi.org/10.1007/s12274-023-5559-4,2025,2
https://doi.org/10.1007/s12274-023-5559-4,2024,4
https://doi.org/10.1007/s12274-023-5559-4,2023,1
https://doi.org/10.1016/j.jmst.2022.12.050,2025,2
https://doi.org/10.1016/j.jmst.2022.12.050,2024,4
https://doi.org/10.1016/j.jmst.2022.12.050,2023,1
https://doi.org/10.1016/j.energy.2023.126763,2025,2
https://doi.org/10.1016/j.energy.2023.126763,2024,5
https://doi.org/10.1016/j.energy.2023.126763,2023,1
https://doi.org/10.3934/era.2023006,2025,2
https://doi.org/10.3934/era.2023006,2024,3
https://doi.org/10.3934/era.2023006,2023,4
https://doi.org/10.3934/era.2023006,2020,1
https://doi.org/10.1038/s41467-023-36737-0,2024,7
https://doi.org/10.1038/s41467-023-36737-0,2023,2
https://doi.org/10.1007/s11432-022-3555-y,2024,2
https://doi.org/10.1007/s11432-022-3555-y,2023,8
https://doi.org/10.1007/s11432-022-3555-y,2022,2
https://doi.org/10.1007/s40843-022-2359-6,2024,6
https://doi.org/10.1002/job.2698,2025,1
https://doi.org/10.1002/job.2698,2024,6
https://doi.org/10.1080/01924788.2023.2182489,2025,2
https://doi.org/10.1080/01924788.2023.2182489,2024,4
https://doi.org/10.1080/01924788.2023.2182489,2023,1
https://doi.org/10.1109/tcsvt.2023.3245613,2025,1
https://doi.org/10.1109/tcsvt.2023.3245613,2024,2
https://doi.org/10.1109/jiot.2023.3247299,2025,1
https://doi.org/10.1109/jiot.2023.3247299,2024,2
https://doi.org/10.1109/jiot.2023.3247299,2023,2
https://doi.org/10.1063/5.0138080,2024,6
https://doi.org/10.1063/5.0138080,2023,1
https://doi.org/10.3390/su15042875,2024,8
https://doi.org/10.3390/su15042875,2023,2
https://doi.org/10.3390/wevj14020044,2025,1
https://doi.org/10.3390/wevj14020044,2024,5
https://doi.org/10.3390/wevj14020044,2023,1
https://doi.org/10.1287/mnsc.2022.4382,2025,3
https://doi.org/10.1287/mnsc.2022.4382,2024,2
https://doi.org/10.1287/mnsc.2022.4382,2023,4
https://doi.org/10.1287/mnsc.2022.4382,2022,2
https://doi.org/10.1287/mnsc.2022.4382,2021,1
https://doi.org/10.1016/j.conbuildmat.2023.130727,2024,7
https://doi.org/10.3390/math11040813,2025,2
https://doi.org/10.3390/math11040813,2024,2
https://doi.org/10.3390/math11040813,2023,4
https://doi.org/10.3390/app13042689,2023,2
https://doi.org/10.1109/jlt.2023.3240130,2025,1
https://doi.org/10.1109/jlt.2023.3240130,2024,4
https://doi.org/10.1109/jlt.2023.3240130,2023,1
https://doi.org/10.1039/d2nr06306a,2025,1
https://doi.org/10.1039/d2nr06306a,2024,3
https://doi.org/10.1039/d2nr06306a,2023,4
https://doi.org/10.1186/s12906-023-03891-3,2025,3
https://doi.org/10.1186/s12906-023-03891-3,2024,4
https://doi.org/10.1186/s12906-023-03891-3,2023,3
https://doi.org/10.3390/su15032010,2024,4
https://doi.org/10.3390/su15032010,2023,4
https://doi.org/10.1021/acs.iecr.2c04313,2024,3
https://doi.org/10.1021/acs.iecr.2c04313,2023,4
https://doi.org/10.1136/bmjopen-2022-066597,2025,1
https://doi.org/10.1136/bmjopen-2022-066597,2024,6
https://doi.org/10.1136/bmjopen-2022-066597,2023,1
https://doi.org/10.1002/mp.16256,2025,1
https://doi.org/10.1002/mp.16256,2024,8
https://doi.org/10.1002/mp.16256,2023,1
https://doi.org/10.1108/ijsi-09-2022-0116,2024,3
https://doi.org/10.1108/ijsi-09-2022-0116,2023,2
https://doi.org/10.1016/j.cej.2023.141559,2025,1
https://doi.org/10.1016/j.cej.2023.141559,2024,2
https://doi.org/10.1016/j.cej.2023.141559,2023,4
https://doi.org/10.1016/j.ipm.2023.103281,2024,6
https://doi.org/10.1016/j.ipm.2023.103281,2023,2
https://doi.org/10.1109/tmm.2023.3234436,2024,2
https://doi.org/10.1109/tmm.2023.3234436,2023,1
https://doi.org/10.1016/j.ijdrr.2023.103553,2025,2
https://doi.org/10.1016/j.ijdrr.2023.103553,2024,3
https://doi.org/10.1016/j.ijdrr.2023.103553,2023,1
https://doi.org/10.3389/fpubh.2022.1023302,2024,4
https://doi.org/10.3389/fpubh.2022.1023302,2023,5
https://doi.org/10.3390/ijerph20021128,2024,6
https://doi.org/10.3390/ijerph20021128,2023,3
https://doi.org/10.1016/j.jrmge.2022.12.008,2024,6
https://doi.org/10.1016/j.jrmge.2022.12.008,2023,2
https://doi.org/10.1016/j.mcpro.2022.100480,2025,3
https://doi.org/10.1016/j.mcpro.2022.100480,2024,3
https://doi.org/10.1016/j.mcpro.2022.100480,2023,1
https://doi.org/10.1177/00219096221124940,2025,2
https://doi.org/10.1177/00219096221124940,2024,5
https://doi.org/10.1016/j.tust.2023.104994,2025,1
https://doi.org/10.1016/j.tust.2023.104994,2024,3
https://doi.org/10.1016/j.tust.2023.104994,2023,4
https://doi.org/10.1109/tcsvt.2022.3231437,2025,1
https://doi.org/10.1109/tcsvt.2022.3231437,2024,3
https://doi.org/10.1109/tcsvt.2022.3231437,2023,2
https://doi.org/10.1002/eem2.12468,2025,3
https://doi.org/10.1002/eem2.12468,2024,4
https://doi.org/10.1002/eem2.12468,2023,1
https://doi.org/10.1002/rnc.6594,2024,6
https://doi.org/10.1002/rnc.6594,2023,1
https://doi.org/10.1016/j.ocecoaman.2023.106477,2025,4
https://doi.org/10.1016/j.ocecoaman.2023.106477,2024,3
https://doi.org/10.1016/j.ocecoaman.2023.106477,2023,2
https://doi.org/10.1016/j.applthermaleng.2022.119933,2025,1
https://doi.org/10.1016/j.applthermaleng.2022.119933,2024,4
https://doi.org/10.1016/j.applthermaleng.2022.119933,2023,3
https://doi.org/10.3390/su15010860,2024,2
https://doi.org/10.3390/su15010860,2023,5
https://doi.org/10.1016/j.jallcom.2022.168623,2024,4
https://doi.org/10.1016/j.jallcom.2022.168623,2023,3
https://doi.org/10.1016/j.combustflame.2022.112526,2025,1
https://doi.org/10.1016/j.combustflame.2022.112526,2024,6
https://doi.org/10.1016/j.combustflame.2022.112526,2023,1
https://doi.org/10.1016/j.combustflame.2022.112526,2022,2
https://doi.org/10.1007/s10479-022-05148-7,2025,1
https://doi.org/10.1007/s10479-022-05148-7,2024,3
https://doi.org/10.1007/s10479-022-05148-7,2023,3
https://doi.org/10.1021/acsami.2c17628,2025,2
https://doi.org/10.1021/acsami.2c17628,2024,3
https://doi.org/10.1021/acsami.2c17628,2023,2
https://doi.org/10.1016/j.tust.2022.104926,2025,1
https://doi.org/10.1016/j.tust.2022.104926,2024,6
https://doi.org/10.1109/tim.2022.3229714,2024,4
https://doi.org/10.1109/tim.2022.3229714,2023,2
https://doi.org/10.1016/j.ijmecsci.2022.108031,2025,1
https://doi.org/10.1016/j.ijmecsci.2022.108031,2024,3
https://doi.org/10.1016/j.ijmecsci.2022.108031,2023,3
https://doi.org/10.1016/j.jcp.2022.111845,2024,5
https://doi.org/10.1016/j.jcp.2022.111845,2023,2
https://doi.org/10.1111/jmwh.13440,2025,1
https://doi.org/10.1111/jmwh.13440,2024,4
https://doi.org/10.1111/jmwh.13440,2023,2
https://doi.org/10.1109/tmech.2022.3223990,2025,1
https://doi.org/10.1109/tmech.2022.3223990,2024,5
https://doi.org/10.1109/tmech.2022.3223990,2023,1
https://doi.org/10.1109/tmech.2022.3223990,2022,1
https://doi.org/10.1109/tbme.2022.3226955,2025,1
https://doi.org/10.1109/tbme.2022.3226955,2024,3
https://doi.org/10.1109/tbme.2022.3226955,2023,2
https://doi.org/10.1109/tnse.2022.3225459,2025,1
https://doi.org/10.1109/tnse.2022.3225459,2024,6
https://doi.org/10.1016/j.ensm.2022.12.008,2025,2
https://doi.org/10.1016/j.ensm.2022.12.008,2024,2
https://doi.org/10.1016/j.ensm.2022.12.008,2023,4
https://doi.org/10.1080/24694452.2022.2115971,2025,1
https://doi.org/10.1080/24694452.2022.2115971,2024,3
https://doi.org/10.1080/24694452.2022.2115971,2023,1
https://doi.org/10.1108/ijchm-05-2022-0572,2025,2
https://doi.org/10.1108/ijchm-05-2022-0572,2024,6
https://doi.org/10.1108/ijchm-05-2022-0661,2025,2
https://doi.org/10.1108/ijchm-05-2022-0661,2024,5
https://doi.org/10.1108/ijchm-05-2022-0661,2023,4
https://doi.org/10.1016/j.bios.2022.114866,2024,5
https://doi.org/10.1016/j.bios.2022.114866,2023,1
https://doi.org/10.1016/j.micres.2022.127261,2025,2
https://doi.org/10.1016/j.micres.2022.127261,2024,5
https://doi.org/10.1016/j.micres.2022.127261,2023,2
https://doi.org/10.1080/00140139.2022.2146208,2024,6
https://doi.org/10.1080/00140139.2022.2146208,2023,2
https://doi.org/10.1016/j.trgeo.2022.100893,2025,1
https://doi.org/10.1016/j.trgeo.2022.100893,2024,5
https://doi.org/10.1109/tits.2022.3219618,2024,2
https://doi.org/10.1109/tits.2022.3219618,2023,2
https://doi.org/10.1109/jiot.2022.3218780,2024,4
https://doi.org/10.1109/jiot.2022.3218780,2023,1
https://doi.org/10.1016/j.apsusc.2022.155604,2024,2
https://doi.org/10.1016/j.apsusc.2022.155604,2023,5
https://doi.org/10.1016/j.matlet.2022.133339,2025,1
https://doi.org/10.1016/j.matlet.2022.133339,2024,3
https://doi.org/10.1016/j.matlet.2022.133339,2023,3
https://doi.org/10.1016/j.jmps.2022.105121,2024,3
https://doi.org/10.1016/j.jmps.2022.105121,2023,3
https://doi.org/10.1080/21680566.2022.2129856,2024,4
https://doi.org/10.1080/21680566.2022.2129856,2023,3
https://doi.org/10.1177/00405175221133841,2025,2
https://doi.org/10.1177/00405175221133841,2024,3
https://doi.org/10.1177/00405175221133841,2023,3
https://doi.org/10.1016/j.pec.2022.10.007,2024,7
https://doi.org/10.1016/j.pec.2022.10.007,2023,1
https://doi.org/10.1002/jbio.202200228,2024,3
https://doi.org/10.1002/jbio.202200228,2023,2
https://doi.org/10.1016/j.future.2022.09.002,2024,5
https://doi.org/10.1016/j.future.2022.09.002,2023,1
https://doi.org/10.1016/j.ocecoaman.2022.106386,2024,3
https://doi.org/10.1016/j.ocecoaman.2022.106386,2023,3
https://doi.org/10.1111/poms.13837,2025,3
https://doi.org/10.1111/poms.13837,2024,5
https://doi.org/10.1111/poms.13837,2023,3
https://doi.org/10.1123/pes.2022-0016,2024,3
https://doi.org/10.1123/pes.2022-0016,2023,3
https://doi.org/10.1123/pes.2022-0016,2022,3
https://doi.org/10.1109/tvt.2022.3213663,2024,3
https://doi.org/10.1109/tvt.2022.3213663,2023,3
https://doi.org/10.1111/jnu.12811,2024,4
https://doi.org/10.1111/jnu.12811,2023,1
https://doi.org/10.1108/ijchm-12-2021-1547,2024,3
https://doi.org/10.1109/tsc.2022.3202081,2024,4
https://doi.org/10.1109/tsc.2022.3202081,2023,4
https://doi.org/10.1515/text-2020-0211,2025,1
https://doi.org/10.1515/text-2020-0211,2024,3
https://doi.org/10.1515/text-2020-0211,2023,2
https://doi.org/10.1016/j.cej.2022.138598,2025,2
https://doi.org/10.1016/j.cej.2022.138598,2024,1
https://doi.org/10.1016/j.cej.2022.138598,2023,5
https://doi.org/10.1177/00405175221116154,2024,3
https://doi.org/10.1177/00405175221116154,2023,4
https://doi.org/10.1109/tie.2022.3189085,2024,2
https://doi.org/10.1109/tie.2022.3189085,2023,1
https://doi.org/10.1109/tie.2022.3189085,2022,1
https://doi.org/10.1080/21650373.2022.2098200,2025,2
https://doi.org/10.1080/21650373.2022.2098200,2024,8
https://doi.org/10.1080/21650373.2022.2098200,2023,1
https://doi.org/10.1080/21650373.2022.2098200,2022,1
https://doi.org/10.1177/09544097221112506,2024,5
https://doi.org/10.1177/09544097221112506,2022,2
https://doi.org/10.1109/tr.2022.3176922,2025,1
https://doi.org/10.1109/tr.2022.3176922,2024,6
https://doi.org/10.1109/tr.2022.3176922,2023,5
