prism_url,dc_identifier,prism_publicationname,prism_coverdate,prism_doi,citedby_count,subtype,subtypedescription,publication_year,publication_month,doi
https://api.elsevier.com/content/abstract/scopus_id/85197574784,SCOPUS_ID:85197574784,Energy and Buildings,15/9/2024 0:00,10.1016/j.enbuild.2024.114514,10,re,Review,2024,9,https://doi.org/10.1016/j.enbuild.2024.114514
https://api.elsevier.com/content/abstract/scopus_id/85197463323,SCOPUS_ID:85197463323,International Journal of Contemporary Hospitality Management,14/10/2024 0:00,10.1108/IJCHM-07-2023-0999,10,ar,Article,2024,10,https://doi.org/10.1108/ijchm-07-2023-0999
https://api.elsevier.com/content/abstract/scopus_id/85197337318,SCOPUS_ID:85197337318,Applied Ocean Research,1/9/2024 0:00,10.1016/j.apor.2024.104105,10,ar,Article,2024,9,https://doi.org/10.1016/j.apor.2024.104105
https://api.elsevier.com/content/abstract/scopus_id/85197215733,SCOPUS_ID:85197215733,Light: Science and Applications,1/12/2024 0:00,10.1038/s41377-024-01506-1,10,ar,Article,2024,12,https://doi.org/10.1038/s41377-024-01506-1
https://api.elsevier.com/content/abstract/scopus_id/85197174477,SCOPUS_ID:85197174477,Carbon,1/9/2024 0:00,10.1016/j.carbon.2024.119411,10,ar,Article,2024,9,https://doi.org/10.1016/j.carbon.2024.119411
https://api.elsevier.com/content/abstract/scopus_id/85197050315,SCOPUS_ID:85197050315,Process Safety and Environmental Protection,1/9/2024 0:00,10.1016/j.psep.2024.06.122,10,ar,Article,2024,9,https://doi.org/10.1016/j.psep.2024.06.122
https://api.elsevier.com/content/abstract/scopus_id/85196955546,SCOPUS_ID:85196955546,Nano Energy,1/9/2024 0:00,10.1016/j.nanoen.2024.109909,10,ar,Article,2024,9,https://doi.org/10.1016/j.nanoen.2024.109909
https://api.elsevier.com/content/abstract/scopus_id/85196792044,SCOPUS_ID:85196792044,Journal of Hospitality and Tourism Management,1/9/2024 0:00,10.1016/j.jhtm.2024.06.012,10,ar,Article,2024,9,https://doi.org/10.1016/j.jhtm.2024.06.012
https://api.elsevier.com/content/abstract/scopus_id/85196625291,SCOPUS_ID:85196625291,Scientific Reports,1/12/2024 0:00,10.1038/s41598-024-64987-5,10,ar,Article,2024,12,https://doi.org/10.1038/s41598-024-64987-5
https://api.elsevier.com/content/abstract/scopus_id/85195971406,SCOPUS_ID:85195971406,Nano-Micro Letters,1/12/2024 0:00,10.1007/s40820-024-01423-3,10,re,Review,2024,12,https://doi.org/10.1007/s40820-024-01423-3
https://api.elsevier.com/content/abstract/scopus_id/85195579621,SCOPUS_ID:85195579621,Results in Engineering,1/9/2024 0:00,10.1016/j.rineng.2024.102382,10,re,Review,2024,9,https://doi.org/10.1016/j.rineng.2024.102382
https://api.elsevier.com/content/abstract/scopus_id/85194768072,SCOPUS_ID:85194768072,Journal of Materials Chemistry A,15/5/2024 0:00,10.1039/d4ta01294a,10,ar,Article,2024,5,https://doi.org/10.1039/d4ta01294a
https://api.elsevier.com/content/abstract/scopus_id/85194381045,SCOPUS_ID:85194381045,Bioactive Materials,1/9/2024 0:00,10.1016/j.bioactmat.2024.04.026,10,re,Review,2024,9,https://doi.org/10.1016/j.bioactmat.2024.04.026
https://api.elsevier.com/content/abstract/scopus_id/85193755965,SCOPUS_ID:85193755965,Teaching and Teacher Education,1/8/2024 0:00,10.1016/j.tate.2024.104643,10,ar,Article,2024,8,https://doi.org/10.1016/j.tate.2024.104643
https://api.elsevier.com/content/abstract/scopus_id/85193748598,SCOPUS_ID:85193748598,Energy and Environmental Science,8/5/2024 0:00,10.1039/d4ee00688g,10,ar,Article,2024,5,https://doi.org/10.1039/d4ee00688g
https://api.elsevier.com/content/abstract/scopus_id/85193204018,SCOPUS_ID:85193204018,Case Studies in Construction Materials,1/7/2024 0:00,10.1016/j.cscm.2024.e03266,10,ar,Article,2024,7,https://doi.org/10.1016/j.cscm.2024.e03266
https://api.elsevier.com/content/abstract/scopus_id/85192097215,SCOPUS_ID:85192097215,International Journal of Plasticity,1/6/2024 0:00,10.1016/j.ijplas.2024.103971,10,ar,Article,2024,6,https://doi.org/10.1016/j.ijplas.2024.103971
https://api.elsevier.com/content/abstract/scopus_id/85192085256,SCOPUS_ID:85192085256,Automation in Construction,1/8/2024 0:00,10.1016/j.autcon.2024.105449,10,ar,Article,2024,8,https://doi.org/10.1016/j.autcon.2024.105449
https://api.elsevier.com/content/abstract/scopus_id/85192064004,SCOPUS_ID:85192064004,npj Digital Medicine,1/12/2024 0:00,10.1038/s41746-024-01101-z,10,ar,Article,2024,12,https://doi.org/10.1038/s41746-024-01101-z
https://api.elsevier.com/content/abstract/scopus_id/85191987963,SCOPUS_ID:85191987963,Engineering,1/10/2024 0:00,10.1016/j.eng.2024.01.022,10,re,Review,2024,10,https://doi.org/10.1016/j.eng.2024.01.022
https://api.elsevier.com/content/abstract/scopus_id/85191835231,SCOPUS_ID:85191835231,Advanced Functional Materials,15/10/2024 0:00,10.1002/adfm.202406901,10,ar,Article,2024,10,https://doi.org/10.1002/adfm.202406901
https://api.elsevier.com/content/abstract/scopus_id/85191482195,SCOPUS_ID:85191482195,Biomass and Bioenergy,1/6/2024 0:00,10.1016/j.biombioe.2024.107222,10,ar,Article,2024,6,https://doi.org/10.1016/j.biombioe.2024.107222
https://api.elsevier.com/content/abstract/scopus_id/85191291045,SCOPUS_ID:85191291045,Sustainable Materials and Technologies,1/7/2024 0:00,10.1016/j.susmat.2024.e00949,10,ar,Article,2024,7,https://doi.org/10.1016/j.susmat.2024.e00949
https://api.elsevier.com/content/abstract/scopus_id/85191071639,SCOPUS_ID:85191071639,Tourism Geographies,1/1/2024 0:00,10.1080/14616688.2024.2341249,10,ar,Article,2024,1,https://doi.org/10.1080/14616688.2024.2341249
https://api.elsevier.com/content/abstract/scopus_id/85190865215,SCOPUS_ID:85190865215,International Journal of Hospitality Management,1/7/2024 0:00,10.1016/j.ijhm.2024.103750,10,ar,Article,2024,7,https://doi.org/10.1016/j.ijhm.2024.103750
https://api.elsevier.com/content/abstract/scopus_id/85190838819,SCOPUS_ID:85190838819,Mechanical Systems and Signal Processing,1/6/2024 0:00,10.1016/j.ymssp.2024.111451,10,ar,Article,2024,6,https://doi.org/10.1016/j.ymssp.2024.111451
https://api.elsevier.com/content/abstract/scopus_id/85190783365,SCOPUS_ID:85190783365,"Engineering, Construction and Architectural Management",1/1/2024 0:00,10.1108/ECAM-12-2023-1249,10,ar,Article,2024,1,https://doi.org/10.1108/ecam-12-2023-1249
https://api.elsevier.com/content/abstract/scopus_id/85190725844,SCOPUS_ID:85190725844,ISPRS Journal of Photogrammetry and Remote Sensing,1/5/2024 0:00,10.1016/j.isprsjprs.2024.04.013,10,ar,Article,2024,5,https://doi.org/10.1016/j.isprsjprs.2024.04.013
https://api.elsevier.com/content/abstract/scopus_id/85190474860,SCOPUS_ID:85190474860,Information Technology and Tourism,1/9/2024 0:00,10.1007/s40558-024-00287-y,10,ar,Article,2024,9,https://doi.org/10.1007/s40558-024-00287-y
https://api.elsevier.com/content/abstract/scopus_id/85190111832,SCOPUS_ID:85190111832,Journal of Energy Chemistry,1/8/2024 0:00,10.1016/j.jechem.2024.03.038,10,ar,Article,2024,8,https://doi.org/10.1016/j.jechem.2024.03.038
https://api.elsevier.com/content/abstract/scopus_id/85190069993,SCOPUS_ID:85190069993,Journal of Manufacturing Systems,1/6/2024 0:00,10.1016/j.jmsy.2024.03.015,10,ar,Article,2024,6,https://doi.org/10.1016/j.jmsy.2024.03.015
https://api.elsevier.com/content/abstract/scopus_id/85189801388,SCOPUS_ID:85189801388,European Journal of Operational Research,1/9/2024 0:00,10.1016/j.ejor.2024.03.014,10,ar,Article,2024,9,https://doi.org/10.1016/j.ejor.2024.03.014
https://api.elsevier.com/content/abstract/scopus_id/85189694715,SCOPUS_ID:85189694715,Chemical Engineering Journal,15/5/2024 0:00,10.1016/j.cej.2024.150877,10,ar,Article,2024,5,https://doi.org/10.1016/j.cej.2024.150877
https://api.elsevier.com/content/abstract/scopus_id/85189686104,SCOPUS_ID:85189686104,Journal of Building Engineering,1/7/2024 0:00,10.1016/j.jobe.2024.109241,10,ar,Article,2024,7,https://doi.org/10.1016/j.jobe.2024.109241
https://api.elsevier.com/content/abstract/scopus_id/85189206587,SCOPUS_ID:85189206587,Angewandte Chemie - International Edition,27/5/2024 0:00,10.1002/anie.202403660,10,ar,Article,2024,5,https://doi.org/10.1002/anie.202403660
https://api.elsevier.com/content/abstract/scopus_id/85188828188,SCOPUS_ID:85188828188,"Studies in Systems, Decision and Control",1/1/2024 0:00,10.1007/978-3-031-51719-8_16,10,ch,Book Chapter,2024,1,https://doi.org/10.1007/978-3-031-51719-8_16
https://api.elsevier.com/content/abstract/scopus_id/85188709914,SCOPUS_ID:85188709914,Advanced Science,12/6/2024 0:00,10.1002/advs.202309668,10,ar,Article,2024,6,https://doi.org/10.1002/advs.202309668
https://api.elsevier.com/content/abstract/scopus_id/85188566482,SCOPUS_ID:85188566482,Desalination,1/7/2024 0:00,10.1016/j.desal.2024.117547,10,ar,Article,2024,7,https://doi.org/10.1016/j.desal.2024.117547
https://api.elsevier.com/content/abstract/scopus_id/85188062300,SCOPUS_ID:85188062300,Energy and Buildings,1/5/2024 0:00,10.1016/j.enbuild.2024.114084,10,ar,Article,2024,5,https://doi.org/10.1016/j.enbuild.2024.114084
https://api.elsevier.com/content/abstract/scopus_id/85187514488,SCOPUS_ID:85187514488,Chinese Journal of Chemistry,1/6/2024 0:00,10.1002/cjoc.202300636,10,ar,Article,2024,6,https://doi.org/10.1002/cjoc.202300636
https://api.elsevier.com/content/abstract/scopus_id/85187275117,SCOPUS_ID:85187275117,Building Simulation,1/5/2024 0:00,10.1007/s12273-024-1110-0,10,ar,Article,2024,5,https://doi.org/10.1007/s12273-024-1110-0
https://api.elsevier.com/content/abstract/scopus_id/85187268653,SCOPUS_ID:85187268653,IEEE Journal on Selected Areas in Communications,1/5/2024 0:00,10.1109/JSAC.2024.3365902,10,ar,Article,2024,5,https://doi.org/10.1109/jsac.2024.3365902
https://api.elsevier.com/content/abstract/scopus_id/85186961542,SCOPUS_ID:85186961542,Applied Thermal Engineering,15/5/2024 0:00,10.1016/j.applthermaleng.2024.122868,10,ar,Article,2024,5,https://doi.org/10.1016/j.applthermaleng.2024.122868
https://api.elsevier.com/content/abstract/scopus_id/85186961130,SCOPUS_ID:85186961130,Water Research,1/5/2024 0:00,10.1016/j.watres.2024.121424,10,ar,Article,2024,5,https://doi.org/10.1016/j.watres.2024.121424
https://api.elsevier.com/content/abstract/scopus_id/85186900582,SCOPUS_ID:85186900582,Business Strategy and the Environment,1/7/2024 0:00,10.1002/bse.3720,10,ar,Article,2024,7,https://doi.org/10.1002/bse.3720
https://api.elsevier.com/content/abstract/scopus_id/85186852891,SCOPUS_ID:85186852891,Rock Mechanics and Rock Engineering,1/7/2024 0:00,10.1007/s00603-024-03789-7,10,ar,Article,2024,7,https://doi.org/10.1007/s00603-024-03789-7
https://api.elsevier.com/content/abstract/scopus_id/85186719033,SCOPUS_ID:85186719033,Journal of Fluid Mechanics,1/3/2024 0:00,10.1017/jfm.2024.91,10,ar,Article,2024,3,https://doi.org/10.1017/jfm.2024.91
https://api.elsevier.com/content/abstract/scopus_id/85186647575,SCOPUS_ID:85186647575,International Journal of Disaster Risk Reduction,1/4/2024 0:00,10.1016/j.ijdrr.2024.104344,10,ar,Article,2024,4,https://doi.org/10.1016/j.ijdrr.2024.104344
https://api.elsevier.com/content/abstract/scopus_id/85186114823,SCOPUS_ID:85186114823,Knowledge-Based Systems,22/4/2024 0:00,10.1016/j.knosys.2024.111563,10,ar,Article,2024,4,https://doi.org/10.1016/j.knosys.2024.111563
https://api.elsevier.com/content/abstract/scopus_id/85186104495,SCOPUS_ID:85186104495,Journal of Materials Chemistry A,7/2/2024 0:00,10.1039/d3ta06281c,10,ar,Article,2024,2,https://doi.org/10.1039/d3ta06281c
https://api.elsevier.com/content/abstract/scopus_id/85185833247,SCOPUS_ID:85185833247,Computers and Structures,1/6/2024 0:00,10.1016/j.compstruc.2024.107315,10,ar,Article,2024,6,https://doi.org/10.1016/j.compstruc.2024.107315
https://api.elsevier.com/content/abstract/scopus_id/85185832012,SCOPUS_ID:85185832012,Separation and Purification Technology,9/8/2024 0:00,10.1016/j.seppur.2024.126861,10,ar,Article,2024,8,https://doi.org/10.1016/j.seppur.2024.126861
https://api.elsevier.com/content/abstract/scopus_id/85185823488,SCOPUS_ID:85185823488,Journal of Hydrology,1/3/2024 0:00,10.1016/j.jhydrol.2024.130868,10,ar,Article,2024,3,https://doi.org/10.1016/j.jhydrol.2024.130868
https://api.elsevier.com/content/abstract/scopus_id/85185554339,SCOPUS_ID:85185554339,Mechanism and Machine Theory,1/5/2024 0:00,10.1016/j.mechmachtheory.2024.105606,10,ar,Article,2024,5,https://doi.org/10.1016/j.mechmachtheory.2024.105606
https://api.elsevier.com/content/abstract/scopus_id/85184994485,SCOPUS_ID:85184994485,npj Digital Medicine,1/12/2024 0:00,10.1038/s41746-024-01018-7,10,ar,Article,2024,12,https://doi.org/10.1038/s41746-024-01018-7
https://api.elsevier.com/content/abstract/scopus_id/85184675398,SCOPUS_ID:85184675398,Ain Shams Engineering Journal,1/4/2024 0:00,10.1016/j.asej.2024.102630,10,ar,Article,2024,4,https://doi.org/10.1016/j.asej.2024.102630
https://api.elsevier.com/content/abstract/scopus_id/85184609033,SCOPUS_ID:85184609033,Journal of Materials Chemistry A,6/2/2024 0:00,10.1039/d3ta07589c,10,ar,Article,2024,2,https://doi.org/10.1039/d3ta07589c
https://api.elsevier.com/content/abstract/scopus_id/85184604841,SCOPUS_ID:85184604841,Energy,1/4/2024 0:00,10.1016/j.energy.2024.130634,10,ar,Article,2024,4,https://doi.org/10.1016/j.energy.2024.130634
https://api.elsevier.com/content/abstract/scopus_id/85184474338,SCOPUS_ID:85184474338,Advanced Materials,11/4/2024 0:00,10.1002/adma.202307176,10,ar,Article,2024,4,https://doi.org/10.1002/adma.202307176
https://api.elsevier.com/content/abstract/scopus_id/85184397256,SCOPUS_ID:85184397256,Journal of Knowledge Management,25/7/2024 0:00,10.1108/JKM-06-2023-0458,10,ar,Article,2024,7,https://doi.org/10.1108/jkm-06-2023-0458
https://api.elsevier.com/content/abstract/scopus_id/85183948524,SCOPUS_ID:85183948524,Automation in Construction,1/4/2024 0:00,10.1016/j.autcon.2024.105302,10,ar,Article,2024,4,https://doi.org/10.1016/j.autcon.2024.105302
https://api.elsevier.com/content/abstract/scopus_id/85183857497,SCOPUS_ID:85183857497,Journal of Power Sources,30/3/2024 0:00,10.1016/j.jpowsour.2024.234130,10,ar,Article,2024,3,https://doi.org/10.1016/j.jpowsour.2024.234130
https://api.elsevier.com/content/abstract/scopus_id/85183737599,SCOPUS_ID:85183737599,Transportation Research Part C: Emerging Technologies,1/2/2024 0:00,10.1016/j.trc.2023.104461,10,ar,Article,2024,2,https://doi.org/10.1016/j.trc.2023.104461
https://api.elsevier.com/content/abstract/scopus_id/85183737397,SCOPUS_ID:85183737397,Small,11/7/2024 0:00,10.1002/smll.202309750,10,ar,Article,2024,7,https://doi.org/10.1002/smll.202309750
https://api.elsevier.com/content/abstract/scopus_id/85183701712,SCOPUS_ID:85183701712,BMC Geriatrics,1/12/2024 0:00,10.1186/s12877-024-04723-w,10,ar,Article,2024,12,https://doi.org/10.1186/s12877-024-04723-w
https://api.elsevier.com/content/abstract/scopus_id/85183369074,SCOPUS_ID:85183369074,Sustainable Cities and Society,1/1/2024 0:00,10.1016/j.scs.2023.105048,10,ar,Article,2024,1,https://doi.org/10.1016/j.scs.2023.105048
https://api.elsevier.com/content/abstract/scopus_id/85183190218,SCOPUS_ID:85183190218,Acta Geotechnica,1/7/2024 0:00,10.1007/s11440-023-02206-7,10,ar,Article,2024,7,https://doi.org/10.1007/s11440-023-02206-7
https://api.elsevier.com/content/abstract/scopus_id/85182890223,SCOPUS_ID:85182890223,Materials Science and Engineering: A,1/2/2024 0:00,10.1016/j.msea.2024.146111,10,ar,Article,2024,2,https://doi.org/10.1016/j.msea.2024.146111
https://api.elsevier.com/content/abstract/scopus_id/85182733733,SCOPUS_ID:85182733733,Transportation Research Part B: Methodological,1/2/2024 0:00,10.1016/j.trb.2024.102887,10,ar,Article,2024,2,https://doi.org/10.1016/j.trb.2024.102887
https://api.elsevier.com/content/abstract/scopus_id/85182726746,SCOPUS_ID:85182726746,Journal of the Franklin Institute,1/2/2024 0:00,10.1016/j.jfranklin.2024.01.011,10,ar,Article,2024,2,https://doi.org/10.1016/j.jfranklin.2024.01.011
https://api.elsevier.com/content/abstract/scopus_id/85182517997,SCOPUS_ID:85182517997,International Journal of Plasticity,1/2/2024 0:00,10.1016/j.ijplas.2023.103871,10,ar,Article,2024,2,https://doi.org/10.1016/j.ijplas.2023.103871
https://api.elsevier.com/content/abstract/scopus_id/85182513004,SCOPUS_ID:85182513004,Combustion and Flame,1/3/2024 0:00,10.1016/j.combustflame.2024.113292,10,ar,Article,2024,3,https://doi.org/10.1016/j.combustflame.2024.113292
https://api.elsevier.com/content/abstract/scopus_id/85182452189,SCOPUS_ID:85182452189,Journal of Clinical Nursing,1/3/2024 0:00,10.1111/jocn.16986,10,ar,Article,2024,3,https://doi.org/10.1111/jocn.16986
https://api.elsevier.com/content/abstract/scopus_id/85182396195,SCOPUS_ID:85182396195,Journal of Energy Storage,15/3/2024 0:00,10.1016/j.est.2024.110482,10,ar,Article,2024,3,https://doi.org/10.1016/j.est.2024.110482
https://api.elsevier.com/content/abstract/scopus_id/85181919900,SCOPUS_ID:85181919900,Journal of Building Engineering,15/4/2024 0:00,10.1016/j.jobe.2024.108446,10,ar,Article,2024,4,https://doi.org/10.1016/j.jobe.2024.108446
https://api.elsevier.com/content/abstract/scopus_id/85181773490,SCOPUS_ID:85181773490,Engineering Structures,1/3/2024 0:00,10.1016/j.engstruct.2023.117434,10,ar,Article,2024,3,https://doi.org/10.1016/j.engstruct.2023.117434
https://api.elsevier.com/content/abstract/scopus_id/85181657899,SCOPUS_ID:85181657899,Chemical Engineering Journal,1/2/2024 0:00,10.1016/j.cej.2023.148421,10,ar,Article,2024,2,https://doi.org/10.1016/j.cej.2023.148421
https://api.elsevier.com/content/abstract/scopus_id/85181580084,SCOPUS_ID:85181580084,IEEE Transactions on Instrumentation and Measurement,1/1/2024 0:00,10.1109/TIM.2023.3346517,10,ar,Article,2024,1,https://doi.org/10.1109/tim.2023.3346517
https://api.elsevier.com/content/abstract/scopus_id/85181398341,SCOPUS_ID:85181398341,Physical Review B,15/1/2024 0:00,10.1103/PhysRevB.109.045402,10,ar,Article,2024,1,https://doi.org/10.1103/physrevb.109.045402
https://api.elsevier.com/content/abstract/scopus_id/85181219446,SCOPUS_ID:85181219446,Structural Concrete,1/2/2024 0:00,10.1002/suco.202300401,10,ar,Article,2024,2,https://doi.org/10.1002/suco.202300401
https://api.elsevier.com/content/abstract/scopus_id/85181202088,SCOPUS_ID:85181202088,Laser and Photonics Reviews,1/5/2024 0:00,10.1002/lpor.202301071,10,ar,Article,2024,5,https://doi.org/10.1002/lpor.202301071
https://api.elsevier.com/content/abstract/scopus_id/85181124597,SCOPUS_ID:85181124597,Science of the Total Environment,20/2/2024 0:00,10.1016/j.scitotenv.2023.169193,10,ar,Article,2024,2,https://doi.org/10.1016/j.scitotenv.2023.169193
https://api.elsevier.com/content/abstract/scopus_id/85181043756,SCOPUS_ID:85181043756,Journal of Building Engineering,1/4/2024 0:00,10.1016/j.jobe.2023.108378,10,ar,Article,2024,4,https://doi.org/10.1016/j.jobe.2023.108378
https://api.elsevier.com/content/abstract/scopus_id/85180934541,SCOPUS_ID:85180934541,Journal of Medicinal Chemistry,11/1/2024 0:00,10.1021/acs.jmedchem.3c01306,10,ar,Article,2024,1,https://doi.org/10.1021/acs.jmedchem.3c01306
https://api.elsevier.com/content/abstract/scopus_id/85180590374,SCOPUS_ID:85180590374,Transportation Research Part A: Policy and Practice,1/1/2024 0:00,10.1016/j.tra.2023.103938,10,ar,Article,2024,1,https://doi.org/10.1016/j.tra.2023.103938
https://api.elsevier.com/content/abstract/scopus_id/85180529286,SCOPUS_ID:85180529286,Additive Manufacturing,5/1/2024 0:00,10.1016/j.addma.2023.103909,10,ar,Article,2024,1,https://doi.org/10.1016/j.addma.2023.103909
https://api.elsevier.com/content/abstract/scopus_id/85180361532,SCOPUS_ID:85180361532,Mechanical Systems and Signal Processing,15/2/2024 0:00,10.1016/j.ymssp.2023.111006,10,ar,Article,2024,2,https://doi.org/10.1016/j.ymssp.2023.111006
https://api.elsevier.com/content/abstract/scopus_id/85179886172,SCOPUS_ID:85179886172,Cement and Concrete Composites,1/2/2024 0:00,10.1016/j.cemconcomp.2023.105402,10,ar,Article,2024,2,https://doi.org/10.1016/j.cemconcomp.2023.105402
https://api.elsevier.com/content/abstract/scopus_id/85179833830,SCOPUS_ID:85179833830,IEEE Transactions on Intelligent Vehicles,1/1/2024 0:00,10.1109/TIV.2023.3339144,10,ar,Article,2024,1,https://doi.org/10.1109/tiv.2023.3339144
https://api.elsevier.com/content/abstract/scopus_id/85179806514,SCOPUS_ID:85179806514,IEEE Transactions on Evolutionary Computation,1/1/2024 0:00,10.1109/TEVC.2023.3339506,10,ar,Article,2024,1,https://doi.org/10.1109/tevc.2023.3339506
https://api.elsevier.com/content/abstract/scopus_id/85179759569,SCOPUS_ID:85179759569,Neural Networks,1/3/2024 0:00,10.1016/j.neunet.2023.11.065,10,ar,Article,2024,3,https://doi.org/10.1016/j.neunet.2023.11.065
https://api.elsevier.com/content/abstract/scopus_id/85179078664,SCOPUS_ID:85179078664,Psychological Medicine,4/2/2024 0:00,10.1017/S0033291723003434,10,re,Review,2024,2,https://doi.org/10.1017/s0033291723003434
https://api.elsevier.com/content/abstract/scopus_id/85179013828,SCOPUS_ID:85179013828,Journal of Building Engineering,1/4/2024 0:00,10.1016/j.jobe.2023.108202,10,ar,Article,2024,4,https://doi.org/10.1016/j.jobe.2023.108202
https://api.elsevier.com/content/abstract/scopus_id/85178880932,SCOPUS_ID:85178880932,Management Science,1/1/2024 0:00,10.1287/mnsc.2023.4850,10,ar,Article,2024,1,https://doi.org/10.1287/mnsc.2023.4850
https://api.elsevier.com/content/abstract/scopus_id/85178489445,SCOPUS_ID:85178489445,Advanced Materials,8/2/2024 0:00,10.1002/adma.202308153,10,ar,Article,2024,2,https://doi.org/10.1002/adma.202308153
