doi,year,cited_by_count
https://doi.org/10.1016/j.jcsr.2021.106823,2022,9
https://doi.org/10.1016/j.jcsr.2021.106823,2021,4
https://doi.org/10.1016/j.jcsr.2021.106775,2025,2
https://doi.org/10.1016/j.jcsr.2021.106775,2024,13
https://doi.org/10.1016/j.jcsr.2021.106775,2023,11
https://doi.org/10.1016/j.jcsr.2021.106775,2022,11
https://doi.org/10.1016/j.jcsr.2021.106775,2021,2
https://doi.org/10.3390/en14113076,2025,3
https://doi.org/10.3390/en14113076,2024,18
https://doi.org/10.3390/en14113076,2023,19
https://doi.org/10.3390/en14113076,2022,9
https://doi.org/10.3390/en14113076,2021,3
https://doi.org/10.1111/poms.13444,2025,2
https://doi.org/10.1111/poms.13444,2024,17
https://doi.org/10.1111/poms.13444,2023,14
https://doi.org/10.1111/poms.13444,2022,10
https://doi.org/10.1111/poms.13444,2021,6
https://doi.org/10.1016/j.conbuildmat.2021.122959,2025,5
https://doi.org/10.1016/j.conbuildmat.2021.122959,2024,10
https://doi.org/10.1016/j.conbuildmat.2021.122959,2023,15
https://doi.org/10.1016/j.conbuildmat.2021.122959,2022,12
https://doi.org/10.1016/j.conbuildmat.2021.122959,2021,3
https://doi.org/10.1016/j.energy.2021.119920,2024,8
https://doi.org/10.1016/j.energy.2021.119920,2023,13
https://doi.org/10.1016/j.energy.2021.119920,2022,19
https://doi.org/10.1016/j.energy.2021.119920,2021,8
https://doi.org/10.1016/j.jcsr.2021.106536,2025,1
https://doi.org/10.1016/j.jcsr.2021.106536,2024,11
https://doi.org/10.1016/j.jcsr.2021.106536,2023,18
https://doi.org/10.1016/j.jcsr.2021.106536,2022,6
https://doi.org/10.1016/j.jcsr.2021.106536,2021,5
https://doi.org/10.3390/su13010153,2024,13
https://doi.org/10.3390/su13010153,2023,13
https://doi.org/10.3390/su13010153,2022,7
https://doi.org/10.3390/su13010153,2021,5
https://doi.org/10.1007/s42524-019-0058-8,2025,2
https://doi.org/10.1007/s42524-019-0058-8,2024,15
https://doi.org/10.1007/s42524-019-0058-8,2023,12
https://doi.org/10.1007/s42524-019-0058-8,2022,11
https://doi.org/10.1007/s42524-019-0058-8,2021,4
https://doi.org/10.1007/s42524-019-0058-8,2020,1
https://doi.org/10.1016/j.jamda.2020.09.029,2024,12
https://doi.org/10.1016/j.jamda.2020.09.029,2023,11
https://doi.org/10.1016/j.jamda.2020.09.029,2022,11
https://doi.org/10.1016/j.jamda.2020.09.029,2021,8
https://doi.org/10.1016/j.annals.2020.103060,2024,10
https://doi.org/10.1016/j.annals.2020.103060,2023,11
https://doi.org/10.1016/j.annals.2020.103060,2022,14
https://doi.org/10.1016/j.annals.2020.103060,2021,7
https://doi.org/10.1016/j.annals.2020.103060,2020,1
https://doi.org/10.1016/j.jclepro.2020.123933,2025,3
https://doi.org/10.1016/j.jclepro.2020.123933,2024,5
https://doi.org/10.1016/j.jclepro.2020.123933,2023,9
https://doi.org/10.1016/j.jclepro.2020.123933,2022,10
https://doi.org/10.1016/j.jclepro.2020.123933,2021,9
https://doi.org/10.1016/j.jclepro.2020.123933,2020,2
https://doi.org/10.1080/19368623.2020.1765226,2025,2
https://doi.org/10.1080/19368623.2020.1765226,2024,7
https://doi.org/10.1080/19368623.2020.1765226,2023,8
https://doi.org/10.1080/19368623.2020.1765226,2022,11
https://doi.org/10.1080/19368623.2020.1765226,2021,7
https://doi.org/10.1080/19368623.2020.1765226,2020,1
https://doi.org/10.1111/obr.13042,2025,2
https://doi.org/10.1111/obr.13042,2024,11
https://doi.org/10.1111/obr.13042,2023,11
https://doi.org/10.1111/obr.13042,2022,19
https://doi.org/10.1111/obr.13042,2021,6
https://doi.org/10.1111/obr.13042,2020,7
https://doi.org/10.1080/00207543.2020.1756506,2025,4
https://doi.org/10.1080/00207543.2020.1756506,2024,12
https://doi.org/10.1080/00207543.2020.1756506,2023,19
https://doi.org/10.1080/00207543.2020.1756506,2022,8
https://doi.org/10.1080/00207543.2020.1756506,2021,12
https://doi.org/10.1080/00207543.2020.1722861,2025,3
https://doi.org/10.1080/00207543.2020.1722861,2024,8
https://doi.org/10.1080/00207543.2020.1722861,2023,10
https://doi.org/10.1080/00207543.2020.1722861,2022,14
https://doi.org/10.1080/00207543.2020.1722861,2021,8
https://doi.org/10.1080/00207543.2020.1722861,2020,6
https://doi.org/10.1007/s10207-020-00488-6,2024,6
https://doi.org/10.1007/s10207-020-00488-6,2023,10
https://doi.org/10.1007/s10207-020-00488-6,2022,15
https://doi.org/10.1007/s10207-020-00488-6,2021,9
https://doi.org/10.1007/s10207-020-00488-6,2020,7
https://doi.org/10.1016/j.ijplas.2021.103040,2025,4
https://doi.org/10.1016/j.ijplas.2021.103040,2024,13
https://doi.org/10.1016/j.ijplas.2021.103040,2023,13
https://doi.org/10.1016/j.ijplas.2021.103040,2022,3
https://doi.org/10.1016/j.ijplas.2021.103040,2021,2
https://doi.org/10.1364/oe.444231,2025,2
https://doi.org/10.1364/oe.444231,2024,6
https://doi.org/10.1364/oe.444231,2023,11
https://doi.org/10.1364/oe.444231,2022,17
https://doi.org/10.1021/acsami.1c18155,2025,7
https://doi.org/10.1021/acsami.1c18155,2024,8
https://doi.org/10.1021/acsami.1c18155,2023,15
https://doi.org/10.1021/acsami.1c18155,2022,9
https://doi.org/10.1016/j.engstruct.2021.113387,2025,5
https://doi.org/10.1016/j.engstruct.2021.113387,2024,14
https://doi.org/10.1016/j.engstruct.2021.113387,2023,12
https://doi.org/10.1016/j.engstruct.2021.113387,2022,11
https://doi.org/10.5194/acp-21-14789-2021,2025,3
https://doi.org/10.5194/acp-21-14789-2021,2024,20
https://doi.org/10.5194/acp-21-14789-2021,2023,13
https://doi.org/10.5194/acp-21-14789-2021,2022,12
https://doi.org/10.5194/acp-21-14789-2021,2021,7
https://doi.org/10.4103/apjon.apjon-2140,2025,1
https://doi.org/10.4103/apjon.apjon-2140,2024,19
https://doi.org/10.4103/apjon.apjon-2140,2023,12
https://doi.org/10.4103/apjon.apjon-2140,2022,11
https://doi.org/10.1038/s42003-021-02612-1,2025,6
https://doi.org/10.1038/s42003-021-02612-1,2024,11
https://doi.org/10.1038/s42003-021-02612-1,2023,14
https://doi.org/10.1038/s42003-021-02612-1,2022,13
https://doi.org/10.1038/s42003-021-02612-1,2021,1
https://doi.org/10.1021/acsami.1c11277,2025,2
https://doi.org/10.1021/acsami.1c11277,2024,10
https://doi.org/10.1021/acsami.1c11277,2023,9
https://doi.org/10.1021/acsami.1c11277,2022,16
https://doi.org/10.1021/acsami.1c11277,2021,3
https://doi.org/10.1016/j.compbiomed.2021.104810,2025,3
https://doi.org/10.1016/j.compbiomed.2021.104810,2024,14
https://doi.org/10.1016/j.compbiomed.2021.104810,2023,19
https://doi.org/10.1016/j.compbiomed.2021.104810,2022,9
https://doi.org/10.1016/j.compbiomed.2021.104810,2021,1
https://doi.org/10.1109/icassp39728.2021.9414831,2024,9
https://doi.org/10.1109/icassp39728.2021.9414831,2023,9
https://doi.org/10.1109/icassp39728.2021.9414831,2022,7
https://doi.org/10.1109/icassp39728.2021.9414831,2021,7
https://doi.org/10.1016/j.compgeo.2021.104324,2025,5
https://doi.org/10.1016/j.compgeo.2021.104324,2024,15
https://doi.org/10.1016/j.compgeo.2021.104324,2023,8
https://doi.org/10.1016/j.compgeo.2021.104324,2022,8
https://doi.org/10.1016/j.compgeo.2021.104324,2021,1
https://doi.org/10.1108/ijchm-11-2020-1263,2025,2
https://doi.org/10.1108/ijchm-11-2020-1263,2024,9
https://doi.org/10.1108/ijchm-11-2020-1263,2023,4
https://doi.org/10.1108/ijchm-11-2020-1263,2022,3
https://doi.org/10.1108/ijchm-11-2020-1263,2021,2
https://doi.org/10.1016/j.rser.2021.111313,2025,2
https://doi.org/10.1016/j.rser.2021.111313,2024,5
https://doi.org/10.1016/j.rser.2021.111313,2023,17
https://doi.org/10.1016/j.rser.2021.111313,2022,12
https://doi.org/10.1016/j.rser.2021.111313,2021,2
https://doi.org/10.1016/j.eclinm.2021.100927,2025,3
https://doi.org/10.1016/j.eclinm.2021.100927,2024,15
https://doi.org/10.1016/j.eclinm.2021.100927,2023,13
https://doi.org/10.1016/j.eclinm.2021.100927,2022,7
https://doi.org/10.1016/j.eclinm.2021.100927,2021,1
https://doi.org/10.1016/j.firesaf.2021.103367,2025,1
https://doi.org/10.1016/j.firesaf.2021.103367,2024,17
https://doi.org/10.1016/j.firesaf.2021.103367,2023,11
https://doi.org/10.1016/j.firesaf.2021.103367,2022,7
https://doi.org/10.1016/j.firesaf.2021.103367,2021,9
https://doi.org/10.1016/j.jcsr.2021.106760,2024,8
https://doi.org/10.1016/j.jcsr.2021.106760,2023,18
https://doi.org/10.1016/j.jcsr.2021.106760,2022,10
https://doi.org/10.1016/j.apcatb.2021.120289,2025,1
https://doi.org/10.1016/j.apcatb.2021.120289,2024,9
https://doi.org/10.1016/j.apcatb.2021.120289,2023,15
https://doi.org/10.1016/j.apcatb.2021.120289,2022,19
https://doi.org/10.1016/j.apcatb.2021.120289,2021,2
https://doi.org/10.1016/j.ufug.2021.127161,2025,2
https://doi.org/10.1016/j.ufug.2021.127161,2024,12
https://doi.org/10.1016/j.ufug.2021.127161,2023,12
https://doi.org/10.1016/j.ufug.2021.127161,2022,9
https://doi.org/10.1016/j.ufug.2021.127161,2021,2
https://doi.org/10.1016/j.apgeog.2021.102450,2025,3
https://doi.org/10.1016/j.apgeog.2021.102450,2024,11
https://doi.org/10.1016/j.apgeog.2021.102450,2023,14
https://doi.org/10.1016/j.apgeog.2021.102450,2022,10
https://doi.org/10.1016/j.apgeog.2021.102450,2021,4
https://doi.org/10.1109/mnet.011.2000627,2024,10
https://doi.org/10.1109/mnet.011.2000627,2023,16
https://doi.org/10.1109/mnet.011.2000627,2022,10
https://doi.org/10.1109/mnet.011.2000627,2021,3
https://doi.org/10.1016/j.trc.2021.103088,2025,1
https://doi.org/10.1016/j.trc.2021.103088,2024,16
https://doi.org/10.1016/j.trc.2021.103088,2023,10
https://doi.org/10.1016/j.trc.2021.103088,2022,14
https://doi.org/10.1016/j.trc.2021.103088,2021,5
https://doi.org/10.1016/j.trc.2021.103088,2020,1
https://doi.org/10.5194/acp-21-4025-2021,2025,1
https://doi.org/10.5194/acp-21-4025-2021,2024,6
https://doi.org/10.5194/acp-21-4025-2021,2023,10
https://doi.org/10.5194/acp-21-4025-2021,2022,12
https://doi.org/10.5194/acp-21-4025-2021,2021,8
https://doi.org/10.1016/j.ijpe.2021.108067,2025,1
https://doi.org/10.1016/j.ijpe.2021.108067,2024,13
https://doi.org/10.1016/j.ijpe.2021.108067,2023,14
https://doi.org/10.1016/j.ijpe.2021.108067,2022,10
https://doi.org/10.1016/j.ijpe.2021.108067,2021,1
https://doi.org/10.3389/fmed.2021.628519,2025,2
https://doi.org/10.3389/fmed.2021.628519,2024,15
https://doi.org/10.3389/fmed.2021.628519,2023,6
https://doi.org/10.3389/fmed.2021.628519,2022,10
https://doi.org/10.3389/fmed.2021.628519,2021,6
https://doi.org/10.1108/jkm-10-2020-0800,2025,3
https://doi.org/10.1108/jkm-10-2020-0800,2024,15
https://doi.org/10.1108/jkm-10-2020-0800,2023,14
https://doi.org/10.1108/jkm-10-2020-0800,2022,11
https://doi.org/10.1108/jkm-10-2020-0800,2021,5
https://doi.org/10.1016/j.commatsci.2021.110362,2025,2
https://doi.org/10.1016/j.commatsci.2021.110362,2024,12
https://doi.org/10.1016/j.commatsci.2021.110362,2023,16
https://doi.org/10.1016/j.commatsci.2021.110362,2022,10
https://doi.org/10.1016/j.commatsci.2021.110362,2021,4
https://doi.org/10.1016/j.ijepes.2021.106864,2025,2
https://doi.org/10.1016/j.ijepes.2021.106864,2024,9
https://doi.org/10.1016/j.ijepes.2021.106864,2023,8
https://doi.org/10.1016/j.ijepes.2021.106864,2022,10
https://doi.org/10.1016/j.ijepes.2021.106864,2021,8
https://doi.org/10.1109/lra.2021.3056344,2024,8
https://doi.org/10.1109/lra.2021.3056344,2023,7
https://doi.org/10.1109/lra.2021.3056344,2022,9
https://doi.org/10.1109/lra.2021.3056344,2021,8
https://doi.org/10.3389/fpsyt.2020.588781,2025,2
https://doi.org/10.3389/fpsyt.2020.588781,2024,8
https://doi.org/10.3389/fpsyt.2020.588781,2023,14
https://doi.org/10.3389/fpsyt.2020.588781,2022,15
https://doi.org/10.3389/fpsyt.2020.588781,2021,11
https://doi.org/10.3390/rs13010132,2024,7
https://doi.org/10.3390/rs13010132,2023,11
https://doi.org/10.3390/rs13010132,2022,9
https://doi.org/10.3390/rs13010132,2021,5
https://doi.org/10.1016/j.ymssp.2020.107500,2025,3
https://doi.org/10.1016/j.ymssp.2020.107500,2024,8
https://doi.org/10.1016/j.ymssp.2020.107500,2023,11
https://doi.org/10.1016/j.ymssp.2020.107500,2022,17
https://doi.org/10.1016/j.ymssp.2020.107500,2021,3
https://doi.org/10.1007/s11764-020-00981-w,2025,2
https://doi.org/10.1007/s11764-020-00981-w,2024,16
https://doi.org/10.1007/s11764-020-00981-w,2023,9
https://doi.org/10.1007/s11764-020-00981-w,2022,13
https://doi.org/10.1007/s11764-020-00981-w,2021,3
https://doi.org/10.1016/j.compstruct.2020.113393,2024,12
https://doi.org/10.1016/j.compstruct.2020.113393,2023,16
https://doi.org/10.1016/j.compstruct.2020.113393,2022,4
https://doi.org/10.1016/j.compstruct.2020.113393,2021,4
https://doi.org/10.1016/j.engstruct.2020.111618,2025,1
https://doi.org/10.1016/j.engstruct.2020.111618,2024,9
https://doi.org/10.1016/j.engstruct.2020.111618,2023,12
https://doi.org/10.1016/j.engstruct.2020.111618,2022,14
https://doi.org/10.1016/j.engstruct.2020.111618,2021,8
https://doi.org/10.1016/j.renene.2020.12.008,2025,3
https://doi.org/10.1016/j.renene.2020.12.008,2024,11
https://doi.org/10.1016/j.renene.2020.12.008,2023,12
https://doi.org/10.1016/j.renene.2020.12.008,2022,11
https://doi.org/10.1016/j.renene.2020.12.008,2021,6
https://doi.org/10.1016/j.bioactmat.2020.11.011,2025,2
https://doi.org/10.1016/j.bioactmat.2020.11.011,2024,11
https://doi.org/10.1016/j.bioactmat.2020.11.011,2023,8
https://doi.org/10.1016/j.bioactmat.2020.11.011,2022,8
https://doi.org/10.1016/j.bioactmat.2020.11.011,2021,9
https://doi.org/10.1016/j.jfs.2020.100829,2025,5
https://doi.org/10.1016/j.jfs.2020.100829,2024,17
https://doi.org/10.1016/j.jfs.2020.100829,2023,9
https://doi.org/10.1016/j.jfs.2020.100829,2022,14
https://doi.org/10.1016/j.jfs.2020.100829,2021,5
https://doi.org/10.1016/j.jss.2020.110862,2025,1
https://doi.org/10.1016/j.jss.2020.110862,2024,10
https://doi.org/10.1016/j.jss.2020.110862,2023,13
https://doi.org/10.1016/j.jss.2020.110862,2022,8
https://doi.org/10.1016/j.jss.2020.110862,2021,6
https://doi.org/10.1016/j.jclepro.2020.125134,2025,3
https://doi.org/10.1016/j.jclepro.2020.125134,2024,12
https://doi.org/10.1016/j.jclepro.2020.125134,2023,11
https://doi.org/10.1016/j.jclepro.2020.125134,2022,8
https://doi.org/10.1016/j.jclepro.2020.125134,2021,5
https://doi.org/10.1016/j.solmat.2020.110861,2025,3
https://doi.org/10.1016/j.solmat.2020.110861,2024,14
https://doi.org/10.1016/j.solmat.2020.110861,2023,10
https://doi.org/10.1016/j.solmat.2020.110861,2022,10
https://doi.org/10.1016/j.solmat.2020.110861,2021,6
https://doi.org/10.1016/j.chemosphere.2020.128295,2025,1
https://doi.org/10.1016/j.chemosphere.2020.128295,2024,6
https://doi.org/10.1016/j.chemosphere.2020.128295,2023,6
https://doi.org/10.1016/j.chemosphere.2020.128295,2022,17
https://doi.org/10.1016/j.chemosphere.2020.128295,2021,9
https://doi.org/10.1007/s10551-019-04190-z,2025,2
https://doi.org/10.1007/s10551-019-04190-z,2024,9
https://doi.org/10.1007/s10551-019-04190-z,2023,11
https://doi.org/10.1007/s10551-019-04190-z,2022,8
https://doi.org/10.1007/s10551-019-04190-z,2021,7
https://doi.org/10.1007/s10551-019-04190-z,2020,4
https://doi.org/10.1109/iccv48922.2021.00250,2025,1
https://doi.org/10.1109/iccv48922.2021.00250,2024,16
https://doi.org/10.1109/iccv48922.2021.00250,2023,16
https://doi.org/10.1109/iccv48922.2021.00250,2022,6
https://doi.org/10.1109/iccv48922.2021.00250,2021,6
https://doi.org/10.1609/aaai.v35i3.16290,2024,8
https://doi.org/10.1609/aaai.v35i3.16290,2023,9
https://doi.org/10.1609/aaai.v35i3.16290,2022,12
https://doi.org/10.1609/aaai.v35i3.16290,2021,1
https://doi.org/10.1002/smtd.202101002,2025,5
https://doi.org/10.1002/smtd.202101002,2024,10
https://doi.org/10.1002/smtd.202101002,2023,11
https://doi.org/10.1002/smtd.202101002,2022,9
https://doi.org/10.1016/j.trb.2021.08.011,2025,2
https://doi.org/10.1016/j.trb.2021.08.011,2024,20
https://doi.org/10.1016/j.trb.2021.08.011,2023,6
https://doi.org/10.1016/j.trb.2021.08.011,2022,14
https://doi.org/10.1016/j.trb.2021.08.011,2021,1
https://doi.org/10.3389/fphy.2021.719534,2025,2
https://doi.org/10.3389/fphy.2021.719534,2024,11
https://doi.org/10.3389/fphy.2021.719534,2023,17
https://doi.org/10.3389/fphy.2021.719534,2022,8
https://doi.org/10.3389/fphy.2021.719534,2021,6
https://doi.org/10.1002/advs.202101934,2025,2
https://doi.org/10.1002/advs.202101934,2024,15
https://doi.org/10.1002/advs.202101934,2023,15
https://doi.org/10.1002/advs.202101934,2022,8
https://doi.org/10.1002/advs.202101934,2021,1
https://doi.org/10.3233/jpd-202503,2025,5
https://doi.org/10.3233/jpd-202503,2024,17
https://doi.org/10.3233/jpd-202503,2023,14
https://doi.org/10.3233/jpd-202503,2022,9
https://doi.org/10.3233/jpd-202503,2021,1
https://doi.org/10.1016/j.scitotenv.2021.148924,2025,4
https://doi.org/10.1016/j.scitotenv.2021.148924,2024,18
https://doi.org/10.1016/j.scitotenv.2021.148924,2023,15
https://doi.org/10.1016/j.scitotenv.2021.148924,2022,14
https://doi.org/10.1016/j.scitotenv.2021.148924,2021,2
https://doi.org/10.1016/j.ins.2021.03.023,2025,1
https://doi.org/10.1016/j.ins.2021.03.023,2024,7
https://doi.org/10.1016/j.ins.2021.03.023,2023,15
https://doi.org/10.1016/j.ins.2021.03.023,2022,9
https://doi.org/10.1016/j.ins.2021.03.023,2021,1
https://doi.org/10.3389/fmed.2021.666973,2024,3
https://doi.org/10.3389/fmed.2021.666973,2023,17
https://doi.org/10.3389/fmed.2021.666973,2022,21
https://doi.org/10.3389/fmed.2021.666973,2021,8
https://doi.org/10.1109/jsen.2021.3083801,2024,10
https://doi.org/10.1109/jsen.2021.3083801,2023,11
https://doi.org/10.1109/jsen.2021.3083801,2022,7
https://doi.org/10.1109/jsen.2021.3083801,2021,2
https://doi.org/10.3390/cancers13092196,2025,6
https://doi.org/10.3390/cancers13092196,2024,14
https://doi.org/10.3390/cancers13092196,2023,6
https://doi.org/10.3390/cancers13092196,2022,10
https://doi.org/10.3390/cancers13092196,2021,2
https://doi.org/10.1364/oe.418675,2025,1
https://doi.org/10.1364/oe.418675,2024,11
https://doi.org/10.1364/oe.418675,2023,8
https://doi.org/10.1364/oe.418675,2022,5
https://doi.org/10.1364/oe.418675,2021,6
https://doi.org/10.1016/j.jcsr.2021.106623,2024,15
https://doi.org/10.1016/j.jcsr.2021.106623,2023,16
https://doi.org/10.1016/j.jcsr.2021.106623,2022,4
https://doi.org/10.1016/j.jcsr.2021.106623,2021,1
https://doi.org/10.1080/10548408.2021.1883499,2025,2
https://doi.org/10.1080/10548408.2021.1883499,2024,15
https://doi.org/10.1080/10548408.2021.1883499,2023,11
https://doi.org/10.1080/10548408.2021.1883499,2022,10
https://doi.org/10.1080/10548408.2021.1883499,2021,1
https://doi.org/10.1016/j.tre.2021.102236,2025,3
https://doi.org/10.1016/j.tre.2021.102236,2024,17
https://doi.org/10.1016/j.tre.2021.102236,2023,11
https://doi.org/10.1016/j.tre.2021.102236,2022,11
https://doi.org/10.1016/j.tre.2021.102236,2021,3
https://doi.org/10.1016/j.tre.2021.102236,2019,1
https://doi.org/10.1016/j.apsusc.2021.149041,2025,2
https://doi.org/10.1016/j.apsusc.2021.149041,2024,5
https://doi.org/10.1016/j.apsusc.2021.149041,2023,12
https://doi.org/10.1016/j.apsusc.2021.149041,2022,8
https://doi.org/10.1016/j.apsusc.2021.149041,2021,8
https://doi.org/10.1016/j.canlet.2020.12.041,2025,2
https://doi.org/10.1016/j.canlet.2020.12.041,2024,8
https://doi.org/10.1016/j.canlet.2020.12.041,2023,10
https://doi.org/10.1016/j.canlet.2020.12.041,2022,13
https://doi.org/10.1016/j.canlet.2020.12.041,2021,7
https://doi.org/10.1109/tia.2020.3033836,2024,4
https://doi.org/10.1109/tia.2020.3033836,2023,10
https://doi.org/10.1109/tia.2020.3033836,2022,8
https://doi.org/10.1109/tia.2020.3033836,2021,6
https://doi.org/10.1109/tia.2020.3033836,2020,1
https://doi.org/10.1016/j.eswa.2020.114399,2025,3
https://doi.org/10.1016/j.eswa.2020.114399,2024,10
https://doi.org/10.1016/j.eswa.2020.114399,2023,11
https://doi.org/10.1016/j.eswa.2020.114399,2022,10
https://doi.org/10.1016/j.eswa.2020.114399,2021,3
https://doi.org/10.1016/j.ijmecsci.2020.106226,2025,1
https://doi.org/10.1016/j.ijmecsci.2020.106226,2024,11
https://doi.org/10.1016/j.ijmecsci.2020.106226,2023,13
https://doi.org/10.1016/j.ijmecsci.2020.106226,2022,9
https://doi.org/10.1016/j.ijmecsci.2020.106226,2021,3
https://doi.org/10.1016/j.energy.2020.119365,2025,2
https://doi.org/10.1016/j.energy.2020.119365,2024,12
https://doi.org/10.1016/j.energy.2020.119365,2023,9
https://doi.org/10.1016/j.energy.2020.119365,2022,12
https://doi.org/10.1016/j.energy.2020.119365,2021,7
https://doi.org/10.1002/anie.202009267,2024,8
https://doi.org/10.1002/anie.202009267,2023,11
https://doi.org/10.1002/anie.202009267,2022,13
https://doi.org/10.1002/anie.202009267,2021,7
https://doi.org/10.1016/j.jsv.2020.115687,2025,2
https://doi.org/10.1016/j.jsv.2020.115687,2024,7
https://doi.org/10.1016/j.jsv.2020.115687,2023,8
https://doi.org/10.1016/j.jsv.2020.115687,2022,13
https://doi.org/10.1016/j.jsv.2020.115687,2021,8
https://doi.org/10.1016/j.jsv.2020.115687,2020,1
https://doi.org/10.1016/j.cities.2020.102986,2025,2
https://doi.org/10.1016/j.cities.2020.102986,2024,11
https://doi.org/10.1016/j.cities.2020.102986,2023,16
https://doi.org/10.1016/j.cities.2020.102986,2022,8
https://doi.org/10.1016/j.cities.2020.102986,2021,5
https://doi.org/10.1016/j.cej.2020.127468,2025,1
https://doi.org/10.1016/j.cej.2020.127468,2024,13
https://doi.org/10.1016/j.cej.2020.127468,2023,8
https://doi.org/10.1016/j.cej.2020.127468,2022,10
https://doi.org/10.1016/j.cej.2020.127468,2021,5
https://doi.org/10.1016/j.cej.2020.127468,2020,1
https://doi.org/10.1016/j.solmat.2020.110820,2025,2
https://doi.org/10.1016/j.solmat.2020.110820,2024,13
https://doi.org/10.1016/j.solmat.2020.110820,2023,8
https://doi.org/10.1016/j.solmat.2020.110820,2022,4
