doi,year,cited_by_count
https://doi.org/10.1016/j.multra.2022.100018,2025,3
https://doi.org/10.1016/j.multra.2022.100018,2024,16
https://doi.org/10.1016/j.multra.2022.100018,2023,19
https://doi.org/10.1016/j.multra.2022.100018,2022,14
https://doi.org/10.1016/j.engstruct.2022.114540,2025,8
https://doi.org/10.1016/j.engstruct.2022.114540,2024,21
https://doi.org/10.1016/j.engstruct.2022.114540,2023,15
https://doi.org/10.1016/j.engstruct.2022.114540,2022,5
https://doi.org/10.1108/jhtt-05-2021-0155,2025,6
https://doi.org/10.1108/jhtt-05-2021-0155,2024,27
https://doi.org/10.1108/jhtt-05-2021-0155,2023,13
https://doi.org/10.1108/jhtt-05-2021-0155,2022,4
https://doi.org/10.1186/s12951-022-01396-8,2025,7
https://doi.org/10.1186/s12951-022-01396-8,2024,25
https://doi.org/10.1186/s12951-022-01396-8,2023,15
https://doi.org/10.1186/s12951-022-01396-8,2022,3
https://doi.org/10.1021/acsami.1c23515,2025,5
https://doi.org/10.1021/acsami.1c23515,2024,18
https://doi.org/10.1021/acsami.1c23515,2023,14
https://doi.org/10.1021/acsami.1c23515,2022,12
https://doi.org/10.1039/d1ta10644a,2025,4
https://doi.org/10.1039/d1ta10644a,2024,15
https://doi.org/10.1039/d1ta10644a,2023,18
https://doi.org/10.1039/d1ta10644a,2022,14
https://doi.org/10.1016/j.jallcom.2022.164656,2025,8
https://doi.org/10.1016/j.jallcom.2022.164656,2024,19
https://doi.org/10.1016/j.jallcom.2022.164656,2023,20
https://doi.org/10.1016/j.jallcom.2022.164656,2022,8
https://doi.org/10.1186/s42836-022-00118-7,2025,2
https://doi.org/10.1186/s42836-022-00118-7,2024,27
https://doi.org/10.1186/s42836-022-00118-7,2023,24
https://doi.org/10.1186/s42836-022-00118-7,2022,5
https://doi.org/10.1016/j.corsci.2022.110153,2025,6
https://doi.org/10.1016/j.corsci.2022.110153,2024,21
https://doi.org/10.1016/j.corsci.2022.110153,2023,22
https://doi.org/10.1016/j.corsci.2022.110153,2022,6
https://doi.org/10.1111/ina.12979,2025,3
https://doi.org/10.1111/ina.12979,2024,11
https://doi.org/10.1111/ina.12979,2023,14
https://doi.org/10.1111/ina.12979,2022,24
https://doi.org/10.1108/apjml-07-2021-0522,2025,7
https://doi.org/10.1108/apjml-07-2021-0522,2024,27
https://doi.org/10.1108/apjml-07-2021-0522,2023,17
https://doi.org/10.1108/apjml-07-2021-0522,2022,3
https://doi.org/10.1016/j.aei.2021.101494,2025,3
https://doi.org/10.1016/j.aei.2021.101494,2024,16
https://doi.org/10.1016/j.aei.2021.101494,2023,16
https://doi.org/10.1016/j.aei.2021.101494,2022,11
https://doi.org/10.1002/adfm.202109076,2025,5
https://doi.org/10.1002/adfm.202109076,2024,20
https://doi.org/10.1002/adfm.202109076,2023,21
https://doi.org/10.1002/adfm.202109076,2022,8
https://doi.org/10.1016/j.compstruct.2021.114732,2025,1
https://doi.org/10.1016/j.compstruct.2021.114732,2024,18
https://doi.org/10.1016/j.compstruct.2021.114732,2023,15
https://doi.org/10.1016/j.compstruct.2021.114732,2022,16
https://doi.org/10.1016/j.compstruct.2021.114732,2021,3
https://doi.org/10.1007/s11831-021-09615-5,2025,10
https://doi.org/10.1007/s11831-021-09615-5,2024,25
https://doi.org/10.1007/s11831-021-09615-5,2023,18
https://doi.org/10.1007/s11831-021-09615-5,2022,7
https://doi.org/10.1007/s11831-021-09615-5,2021,1
https://doi.org/10.1038/s41467-022-35218-0,2025,7
https://doi.org/10.1038/s41467-022-35218-0,2024,31
https://doi.org/10.1038/s41467-022-35218-0,2023,14
https://doi.org/10.1016/j.medntd.2022.100190,2025,1
https://doi.org/10.1016/j.medntd.2022.100190,2024,4
https://doi.org/10.1016/j.medntd.2022.100190,2023,3
https://doi.org/10.1016/j.aei.2022.101781,2025,3
https://doi.org/10.1016/j.aei.2022.101781,2024,21
https://doi.org/10.1016/j.aei.2022.101781,2023,19
https://doi.org/10.1016/j.aei.2022.101781,2022,2
https://doi.org/10.1007/s11263-022-01684-8,2025,1
https://doi.org/10.1007/s11263-022-01684-8,2024,19
https://doi.org/10.1007/s11263-022-01684-8,2023,26
https://doi.org/10.1007/s11263-022-01684-8,2022,5
https://doi.org/10.1016/j.trc.2022.103866,2025,6
https://doi.org/10.1016/j.trc.2022.103866,2024,32
https://doi.org/10.1016/j.trc.2022.103866,2023,13
https://doi.org/10.1016/j.multra.2022.100006,2025,2
https://doi.org/10.1016/j.multra.2022.100006,2024,22
https://doi.org/10.1016/j.multra.2022.100006,2023,19
https://doi.org/10.1016/j.multra.2022.100006,2022,12
https://doi.org/10.1021/acsnano.2c02324,2025,3
https://doi.org/10.1021/acsnano.2c02324,2024,26
https://doi.org/10.1021/acsnano.2c02324,2023,23
https://doi.org/10.1021/acsnano.2c02324,2022,2
https://doi.org/10.1016/j.matdes.2022.110876,2025,1
https://doi.org/10.1016/j.matdes.2022.110876,2024,22
https://doi.org/10.1016/j.matdes.2022.110876,2023,17
https://doi.org/10.1016/j.matdes.2022.110876,2022,9
https://doi.org/10.1111/geb.13549,2025,5
https://doi.org/10.1111/geb.13549,2024,29
https://doi.org/10.1111/geb.13549,2023,14
https://doi.org/10.1111/geb.13549,2022,2
https://doi.org/10.1057/s41599-022-01181-w,2025,4
https://doi.org/10.1057/s41599-022-01181-w,2024,18
https://doi.org/10.1057/s41599-022-01181-w,2023,14
https://doi.org/10.1057/s41599-022-01181-w,2022,10
https://doi.org/10.1016/j.ejor.2022.03.014,2025,2
https://doi.org/10.1016/j.ejor.2022.03.014,2024,21
https://doi.org/10.1016/j.ejor.2022.03.014,2023,16
https://doi.org/10.1016/j.ejor.2022.03.014,2022,8
https://doi.org/10.1371/journal.pone.0266276,2025,8
https://doi.org/10.1371/journal.pone.0266276,2024,19
https://doi.org/10.1371/journal.pone.0266276,2023,19
https://doi.org/10.1371/journal.pone.0266276,2022,8
https://doi.org/10.1021/acsnano.2c01349,2025,1
https://doi.org/10.1021/acsnano.2c01349,2024,14
https://doi.org/10.1021/acsnano.2c01349,2023,27
https://doi.org/10.1021/acsnano.2c01349,2022,11
https://doi.org/10.1002/aenm.202200584,2025,3
https://doi.org/10.1002/aenm.202200584,2024,20
https://doi.org/10.1002/aenm.202200584,2023,24
https://doi.org/10.1002/aenm.202200584,2022,5
https://doi.org/10.1016/j.carbon.2022.01.050,2025,2
https://doi.org/10.1016/j.carbon.2022.01.050,2024,14
https://doi.org/10.1016/j.carbon.2022.01.050,2023,26
https://doi.org/10.1016/j.carbon.2022.01.050,2022,12
https://doi.org/10.1016/j.jweia.2022.104912,2025,5
https://doi.org/10.1016/j.jweia.2022.104912,2024,13
https://doi.org/10.1016/j.jweia.2022.104912,2023,20
https://doi.org/10.1016/j.jweia.2022.104912,2022,9
https://doi.org/10.1016/j.xcrp.2021.100687,2025,3
https://doi.org/10.1016/j.xcrp.2021.100687,2024,35
https://doi.org/10.1016/j.xcrp.2021.100687,2023,10
https://doi.org/10.1016/j.xcrp.2021.100687,2022,13
https://doi.org/10.1002/anie.202114539,2025,1
https://doi.org/10.1002/anie.202114539,2024,18
https://doi.org/10.1002/anie.202114539,2023,15
https://doi.org/10.1002/anie.202114539,2022,15
https://doi.org/10.1016/j.ijmachtools.2021.103846,2025,5
https://doi.org/10.1016/j.ijmachtools.2021.103846,2024,19
https://doi.org/10.1016/j.ijmachtools.2021.103846,2023,7
https://doi.org/10.1016/j.ijmachtools.2021.103846,2022,19
https://doi.org/10.1016/j.compstruct.2021.115001,2025,5
https://doi.org/10.1016/j.compstruct.2021.115001,2024,5
https://doi.org/10.1016/j.compstruct.2021.115001,2023,10
https://doi.org/10.1016/j.compstruct.2021.115001,2022,20
https://doi.org/10.1016/j.compstruct.2021.115001,2021,9
https://doi.org/10.1016/j.buildenv.2021.108543,2025,6
https://doi.org/10.1016/j.buildenv.2021.108543,2024,17
https://doi.org/10.1016/j.buildenv.2021.108543,2023,12
https://doi.org/10.1016/j.buildenv.2021.108543,2022,15
https://doi.org/10.1016/j.engstruct.2021.113243,2025,3
https://doi.org/10.1016/j.engstruct.2021.113243,2024,7
https://doi.org/10.1016/j.engstruct.2021.113243,2023,19
https://doi.org/10.1016/j.engstruct.2021.113243,2022,16
https://doi.org/10.1177/00472875211037744,2025,2
https://doi.org/10.1177/00472875211037744,2024,12
https://doi.org/10.1177/00472875211037744,2023,20
https://doi.org/10.1177/00472875211037744,2022,10
https://doi.org/10.1177/00472875211037744,2021,2
https://doi.org/10.1080/15623599.2020.1788759,2025,3
https://doi.org/10.1080/15623599.2020.1788759,2024,17
https://doi.org/10.1080/15623599.2020.1788759,2023,7
https://doi.org/10.1080/15623599.2020.1788759,2022,9
https://doi.org/10.1080/15623599.2020.1788759,2021,11
https://doi.org/10.1080/15623599.2020.1788759,2020,1
https://doi.org/10.1037/amp0001073,2025,6
https://doi.org/10.1037/amp0001073,2024,30
https://doi.org/10.1037/amp0001073,2023,19
https://doi.org/10.1037/amp0001073,2022,1
https://doi.org/10.1037/amp0001073,2020,31
https://doi.org/10.1016/j.enbuild.2022.112252,2025,2
https://doi.org/10.1016/j.enbuild.2022.112252,2024,31
https://doi.org/10.1016/j.enbuild.2022.112252,2023,18
https://doi.org/10.1016/j.enbuild.2022.112252,2022,3
https://doi.org/10.1016/j.ensm.2022.06.009,2025,6
https://doi.org/10.1016/j.ensm.2022.06.009,2024,21
https://doi.org/10.1016/j.ensm.2022.06.009,2023,22
https://doi.org/10.1016/j.ensm.2022.06.009,2022,3
https://doi.org/10.1016/j.polymer.2022.124963,2025,4
https://doi.org/10.1016/j.polymer.2022.124963,2024,15
https://doi.org/10.1016/j.polymer.2022.124963,2023,23
https://doi.org/10.1016/j.polymer.2022.124963,2022,11
https://doi.org/10.1016/j.jhazmat.2022.129060,2025,2
https://doi.org/10.1016/j.jhazmat.2022.129060,2024,20
https://doi.org/10.1016/j.jhazmat.2022.129060,2023,22
https://doi.org/10.1016/j.jhazmat.2022.129060,2022,6
https://doi.org/10.1021/acsnano.1c11628,2025,5
https://doi.org/10.1021/acsnano.1c11628,2024,17
https://doi.org/10.1021/acsnano.1c11628,2023,22
https://doi.org/10.1021/acsnano.1c11628,2022,7
https://doi.org/10.1016/j.ijhydene.2021.12.233,2025,5
https://doi.org/10.1016/j.ijhydene.2021.12.233,2024,20
https://doi.org/10.1016/j.ijhydene.2021.12.233,2023,14
https://doi.org/10.1016/j.ijhydene.2021.12.233,2022,9
https://doi.org/10.1002/adfm.202112399,2025,2
https://doi.org/10.1002/adfm.202112399,2024,22
https://doi.org/10.1002/adfm.202112399,2023,19
https://doi.org/10.1002/adfm.202112399,2022,10
https://doi.org/10.1016/j.jobe.2021.103950,2024,11
https://doi.org/10.1016/j.jobe.2021.103950,2023,29
https://doi.org/10.1016/j.jobe.2021.103950,2022,12
https://doi.org/10.1016/j.seta.2022.101993,2025,3
https://doi.org/10.1016/j.seta.2022.101993,2024,24
https://doi.org/10.1016/j.seta.2022.101993,2023,14
https://doi.org/10.1016/j.seta.2022.101993,2022,9
https://doi.org/10.1002/sstr.202100123,2025,3
https://doi.org/10.1002/sstr.202100123,2024,10
https://doi.org/10.1002/sstr.202100123,2023,16
https://doi.org/10.1002/sstr.202100123,2022,11
https://doi.org/10.1002/sstr.202100123,2021,1
https://doi.org/10.1002/joom.1225,2025,14
https://doi.org/10.1002/joom.1225,2024,34
https://doi.org/10.1002/joom.1225,2023,14
https://doi.org/10.1002/joom.1225,2022,2
https://doi.org/10.1002/joom.1225,2021,1
https://doi.org/10.1002/joom.1225,2017,1
https://doi.org/10.1016/j.jag.2022.102967,2025,5
https://doi.org/10.1016/j.jag.2022.102967,2024,23
https://doi.org/10.1016/j.jag.2022.102967,2023,22
https://doi.org/10.1016/j.jag.2022.102967,2022,2
https://doi.org/10.1080/19942060.2022.2098826,2025,7
https://doi.org/10.1080/19942060.2022.2098826,2024,17
https://doi.org/10.1080/19942060.2022.2098826,2023,20
https://doi.org/10.1080/19942060.2022.2098826,2022,4
https://doi.org/10.1016/j.apenergy.2022.119651,2025,8
https://doi.org/10.1016/j.apenergy.2022.119651,2024,25
https://doi.org/10.1016/j.apenergy.2022.119651,2023,10
https://doi.org/10.1016/j.apenergy.2022.119651,2022,3
https://doi.org/10.1016/j.cej.2022.137491,2025,6
https://doi.org/10.1016/j.cej.2022.137491,2024,15
https://doi.org/10.1016/j.cej.2022.137491,2023,20
https://doi.org/10.1016/j.cej.2022.137491,2022,6
https://doi.org/10.1016/j.rser.2022.112675,2025,6
https://doi.org/10.1016/j.rser.2022.112675,2024,23
https://doi.org/10.1016/j.rser.2022.112675,2023,16
https://doi.org/10.1016/j.rser.2022.112675,2022,3
https://doi.org/10.1016/j.aei.2022.101635,2025,4
https://doi.org/10.1016/j.aei.2022.101635,2024,27
https://doi.org/10.1016/j.aei.2022.101635,2023,15
https://doi.org/10.1016/j.aei.2022.101635,2022,3
https://doi.org/10.1002/smll.202201131,2025,3
https://doi.org/10.1002/smll.202201131,2024,17
https://doi.org/10.1002/smll.202201131,2023,23
https://doi.org/10.1002/smll.202201131,2022,4
https://doi.org/10.1016/j.buildenv.2022.109064,2025,7
https://doi.org/10.1016/j.buildenv.2022.109064,2024,16
https://doi.org/10.1016/j.buildenv.2022.109064,2023,18
https://doi.org/10.1016/j.buildenv.2022.109064,2022,4
https://doi.org/10.1021/acsnano.1c09405,2025,1
https://doi.org/10.1021/acsnano.1c09405,2024,20
https://doi.org/10.1021/acsnano.1c09405,2023,21
https://doi.org/10.1021/acsnano.1c09405,2022,6
https://doi.org/10.1016/j.apenergy.2022.118882,2025,3
https://doi.org/10.1016/j.apenergy.2022.118882,2024,17
https://doi.org/10.1016/j.apenergy.2022.118882,2023,23
https://doi.org/10.1016/j.apenergy.2022.118882,2022,9
https://doi.org/10.1016/j.cej.2022.134839,2025,4
https://doi.org/10.1016/j.cej.2022.134839,2024,21
https://doi.org/10.1016/j.cej.2022.134839,2023,15
https://doi.org/10.1016/j.cej.2022.134839,2022,6
https://doi.org/10.1016/j.nantod.2022.101428,2025,6
https://doi.org/10.1016/j.nantod.2022.101428,2024,19
https://doi.org/10.1016/j.nantod.2022.101428,2023,14
https://doi.org/10.1016/j.nantod.2022.101428,2022,8
https://doi.org/10.1016/j.conbuildmat.2021.126169,2025,3
https://doi.org/10.1016/j.conbuildmat.2021.126169,2024,20
https://doi.org/10.1016/j.conbuildmat.2021.126169,2023,18
https://doi.org/10.1016/j.conbuildmat.2021.126169,2022,9
https://doi.org/10.1007/s11432-021-3336-8,2025,2
https://doi.org/10.1007/s11432-021-3336-8,2024,13
https://doi.org/10.1007/s11432-021-3336-8,2023,18
https://doi.org/10.1007/s11432-021-3336-8,2022,13
https://doi.org/10.1016/j.conbuildmat.2021.125719,2025,2
https://doi.org/10.1016/j.conbuildmat.2021.125719,2024,16
https://doi.org/10.1016/j.conbuildmat.2021.125719,2023,20
https://doi.org/10.1016/j.conbuildmat.2021.125719,2022,16
https://doi.org/10.1016/j.combustflame.2021.111868,2025,5
https://doi.org/10.1016/j.combustflame.2021.111868,2024,17
https://doi.org/10.1016/j.combustflame.2021.111868,2023,13
https://doi.org/10.1016/j.combustflame.2021.111868,2022,6
https://doi.org/10.1016/j.jenvman.2021.113877,2025,4
https://doi.org/10.1016/j.jenvman.2021.113877,2024,19
https://doi.org/10.1016/j.jenvman.2021.113877,2023,18
https://doi.org/10.1016/j.jenvman.2021.113877,2022,7
https://doi.org/10.1109/tcyb.2021.3098186,2025,6
https://doi.org/10.1109/tcyb.2021.3098186,2024,17
https://doi.org/10.1109/tcyb.2021.3098186,2023,15
https://doi.org/10.1109/tcyb.2021.3098186,2022,5
https://doi.org/10.1109/tcyb.2021.3098186,2021,3
https://doi.org/10.1002/mar.21574,2025,1
https://doi.org/10.1002/mar.21574,2024,12
https://doi.org/10.1002/mar.21574,2023,16
https://doi.org/10.1002/mar.21574,2022,15
https://doi.org/10.1002/mar.21574,2021,3
https://doi.org/10.1177/00472875211024749,2025,2
https://doi.org/10.1177/00472875211024749,2024,29
https://doi.org/10.1177/00472875211024749,2023,19
https://doi.org/10.1177/00472875211024749,2022,6
https://doi.org/10.1177/00472875211024749,2021,1
https://doi.org/10.1038/s41467-022-34608-8,2025,5
https://doi.org/10.1038/s41467-022-34608-8,2024,28
https://doi.org/10.1038/s41467-022-34608-8,2023,19
https://doi.org/10.1016/j.nanoen.2022.107929,2025,2
https://doi.org/10.1016/j.nanoen.2022.107929,2024,29
https://doi.org/10.1016/j.nanoen.2022.107929,2023,14
https://doi.org/10.1016/j.nanoen.2022.107929,2022,1
https://doi.org/10.1016/j.xcrp.2022.101098,2025,5
https://doi.org/10.1016/j.xcrp.2022.101098,2024,25
https://doi.org/10.1016/j.xcrp.2022.101098,2023,18
https://doi.org/10.1016/j.apenergy.2022.120013,2025,4
https://doi.org/10.1016/j.apenergy.2022.120013,2024,30
https://doi.org/10.1016/j.apenergy.2022.120013,2023,17
https://doi.org/10.1016/j.apenergy.2022.120013,2022,1
https://doi.org/10.1016/j.envres.2022.113495,2025,1
https://doi.org/10.1016/j.envres.2022.113495,2024,21
https://doi.org/10.1016/j.envres.2022.113495,2023,24
https://doi.org/10.1016/j.envres.2022.113495,2022,5
https://doi.org/10.1016/j.tifs.2022.04.008,2025,4
https://doi.org/10.1016/j.tifs.2022.04.008,2024,22
https://doi.org/10.1016/j.tifs.2022.04.008,2023,21
https://doi.org/10.1016/j.tifs.2022.04.008,2022,5
https://doi.org/10.1016/j.compstruct.2022.115668,2025,4
https://doi.org/10.1016/j.compstruct.2022.115668,2024,10
https://doi.org/10.1016/j.compstruct.2022.115668,2023,24
https://doi.org/10.1016/j.compstruct.2022.115668,2022,13
https://doi.org/10.1186/s12877-022-03000-y,2025,3
https://doi.org/10.1186/s12877-022-03000-y,2024,17
https://doi.org/10.1186/s12877-022-03000-y,2023,25
https://doi.org/10.1186/s12877-022-03000-y,2022,16
https://doi.org/10.1016/j.scitotenv.2022.154341,2025,9
https://doi.org/10.1016/j.scitotenv.2022.154341,2024,20
https://doi.org/10.1016/j.scitotenv.2022.154341,2023,19
https://doi.org/10.1016/j.scitotenv.2022.154341,2022,7
https://doi.org/10.1021/acsami.1c19380,2025,3
https://doi.org/10.1021/acsami.1c19380,2024,19
https://doi.org/10.1021/acsami.1c19380,2023,24
https://doi.org/10.1021/acsami.1c19380,2022,4
https://doi.org/10.1016/j.cities.2022.103611,2025,4
https://doi.org/10.1016/j.cities.2022.103611,2024,22
https://doi.org/10.1016/j.cities.2022.103611,2023,19
https://doi.org/10.1016/j.cities.2022.103611,2022,5
https://doi.org/10.1038/s42005-021-00790-2,2025,3
https://doi.org/10.1038/s42005-021-00790-2,2024,22
https://doi.org/10.1038/s42005-021-00790-2,2023,21
https://doi.org/10.1038/s42005-021-00790-2,2022,5
https://doi.org/10.1016/j.undsp.2021.11.004,2025,3
https://doi.org/10.1016/j.undsp.2021.11.004,2024,18
https://doi.org/10.1016/j.undsp.2021.11.004,2023,16
https://doi.org/10.1016/j.undsp.2021.11.004,2022,9
https://doi.org/10.1002/smtd.202101276,2025,1
https://doi.org/10.1002/smtd.202101276,2024,12
https://doi.org/10.1002/smtd.202101276,2023,30
https://doi.org/10.1002/smtd.202101276,2022,10
https://doi.org/10.1016/j.firesaf.2022.103579,2025,6
https://doi.org/10.1016/j.firesaf.2022.103579,2024,27
https://doi.org/10.1016/j.firesaf.2022.103579,2023,19
https://doi.org/10.1016/j.firesaf.2022.103579,2022,7
https://doi.org/10.1016/j.firesaf.2022.103579,2021,1
https://doi.org/10.1016/j.jenvman.2021.113967,2025,4
https://doi.org/10.1016/j.jenvman.2021.113967,2024,12
https://doi.org/10.1016/j.jenvman.2021.113967,2023,21
https://doi.org/10.1016/j.jenvman.2021.113967,2022,13
https://doi.org/10.1109/tpel.2021.3107461,2024,11
https://doi.org/10.1109/tpel.2021.3107461,2023,20
https://doi.org/10.1109/tpel.2021.3107461,2022,5
https://doi.org/10.1016/j.cej.2021.132718,2025,3
https://doi.org/10.1016/j.cej.2021.132718,2024,11
https://doi.org/10.1016/j.cej.2021.132718,2023,18
https://doi.org/10.1016/j.cej.2021.132718,2022,17
https://doi.org/10.1016/j.cej.2021.132718,2021,1
https://doi.org/10.1002/er.7371,2025,2
https://doi.org/10.1002/er.7371,2024,23
https://doi.org/10.1002/er.7371,2023,11
https://doi.org/10.1002/er.7371,2022,14
https://doi.org/10.1109/tcyb.2021.3082200,2025,4
https://doi.org/10.1109/tcyb.2021.3082200,2024,9
https://doi.org/10.1109/tcyb.2021.3082200,2023,16
https://doi.org/10.1109/tcyb.2021.3082200,2022,16
https://doi.org/10.1109/tcyb.2021.3082200,2021,4
https://doi.org/10.1016/j.conbuildmat.2022.129534,2025,4
https://doi.org/10.1016/j.conbuildmat.2022.129534,2024,26
https://doi.org/10.1016/j.conbuildmat.2022.129534,2023,20
https://doi.org/10.1016/j.jclepro.2022.134550,2025,9
https://doi.org/10.1016/j.jclepro.2022.134550,2024,26
https://doi.org/10.1016/j.jclepro.2022.134550,2023,11
https://doi.org/10.1109/jas.2022.105875,2025,5
https://doi.org/10.1109/jas.2022.105875,2024,17
https://doi.org/10.1109/jas.2022.105875,2023,20
https://doi.org/10.1109/jas.2022.105875,2022,1
https://doi.org/10.1109/tcsvt.2022.3190516,2025,1
https://doi.org/10.1109/tcsvt.2022.3190516,2024,19
https://doi.org/10.1109/tcsvt.2022.3190516,2023,14
https://doi.org/10.1109/tcsvt.2022.3190516,2022,2
https://doi.org/10.1109/tcsvt.2022.3190516,2021,1
https://doi.org/10.1016/j.jobe.2022.104893,2025,8
https://doi.org/10.1016/j.jobe.2022.104893,2024,22
https://doi.org/10.1016/j.jobe.2022.104893,2023,14
https://doi.org/10.1016/j.jobe.2022.104893,2022,3
https://doi.org/10.1016/j.comnet.2022.109149,2025,3
https://doi.org/10.1016/j.comnet.2022.109149,2024,18
https://doi.org/10.1016/j.comnet.2022.109149,2023,16
https://doi.org/10.1016/j.comnet.2022.109149,2022,4
https://doi.org/10.1016/j.cscm.2022.e01243,2025,2
