doi,year,cited_by_count
https://doi.org/10.1016/j.childyouth.2021.106071,2021,1
https://doi.org/10.1007/s12221-021-0878-0,2025,2
https://doi.org/10.1007/s12221-021-0878-0,2024,1
https://doi.org/10.1007/s12221-021-0878-0,2023,4
https://doi.org/10.1007/s12221-021-0878-0,2022,3
https://doi.org/10.3390/app11094283,2024,9
https://doi.org/10.3390/app11094283,2023,7
https://doi.org/10.3390/app11094283,2022,3
https://doi.org/10.3390/app11094283,2021,2
https://doi.org/10.1016/j.engstruct.2021.112435,2025,1
https://doi.org/10.1016/j.engstruct.2021.112435,2024,10
https://doi.org/10.1016/j.engstruct.2021.112435,2023,4
https://doi.org/10.1016/j.engstruct.2021.112435,2022,1
https://doi.org/10.1016/j.engstruct.2021.112435,2021,1
https://doi.org/10.1109/tgrs.2020.3017761,2025,1
https://doi.org/10.1109/tgrs.2020.3017761,2024,5
https://doi.org/10.1109/tgrs.2020.3017761,2023,3
https://doi.org/10.1109/tgrs.2020.3017761,2022,5
https://doi.org/10.1109/tgrs.2020.3017761,2021,1
https://doi.org/10.1002/jtr.2453,2025,1
https://doi.org/10.1002/jtr.2453,2024,3
https://doi.org/10.1002/jtr.2453,2023,10
https://doi.org/10.1002/jtr.2453,2022,7
https://doi.org/10.1002/jtr.2453,2021,3
https://doi.org/10.1016/j.tre.2021.102306,2025,2
https://doi.org/10.1016/j.tre.2021.102306,2024,9
https://doi.org/10.1016/j.tre.2021.102306,2023,3
https://doi.org/10.1016/j.tre.2021.102306,2022,4
https://doi.org/10.1016/j.tre.2021.102306,2021,2
https://doi.org/10.1016/j.apacoust.2021.108045,2024,4
https://doi.org/10.1016/j.apacoust.2021.108045,2023,5
https://doi.org/10.1016/j.apacoust.2021.108045,2022,8
https://doi.org/10.1016/j.apacoust.2021.108045,2021,1
https://doi.org/10.1016/j.engstruct.2021.112228,2024,10
https://doi.org/10.1016/j.engstruct.2021.112228,2023,4
https://doi.org/10.1016/j.engstruct.2021.112228,2022,2
https://doi.org/10.1016/j.engstruct.2021.112228,2021,2
https://doi.org/10.1016/j.scs.2021.102854,2025,2
https://doi.org/10.1016/j.scs.2021.102854,2024,11
https://doi.org/10.1016/j.scs.2021.102854,2023,6
https://doi.org/10.1016/j.scs.2021.102854,2022,2
https://doi.org/10.1016/j.scs.2021.102854,2021,1
https://doi.org/10.3390/rs13040814,2025,2
https://doi.org/10.3390/rs13040814,2024,10
https://doi.org/10.3390/rs13040814,2023,6
https://doi.org/10.3390/rs13040814,2022,6
https://doi.org/10.3390/rs13040814,2021,4
https://doi.org/10.1016/j.coco.2021.100635,2024,1
https://doi.org/10.1016/j.coco.2021.100635,2023,9
https://doi.org/10.1016/j.coco.2021.100635,2022,4
https://doi.org/10.1016/j.coco.2021.100635,2021,3
https://doi.org/10.1016/j.aei.2021.101277,2025,1
https://doi.org/10.1016/j.aei.2021.101277,2024,6
https://doi.org/10.1016/j.aei.2021.101277,2023,5
https://doi.org/10.1016/j.aei.2021.101277,2022,6
https://doi.org/10.1007/s11482-021-09928-4,2025,3
https://doi.org/10.1007/s11482-021-09928-4,2024,5
https://doi.org/10.1007/s11482-021-09928-4,2023,5
https://doi.org/10.1007/s11482-021-09928-4,2022,7
https://doi.org/10.1007/s11482-021-09928-4,2021,4
https://doi.org/10.1109/tsp.2021.3057488,2025,1
https://doi.org/10.1109/tsp.2021.3057488,2024,4
https://doi.org/10.1109/tsp.2021.3057488,2023,7
https://doi.org/10.1109/tsp.2021.3057488,2022,6
https://doi.org/10.1109/tsp.2021.3057488,2021,2
https://doi.org/10.1016/j.micromeso.2021.110944,2025,2
https://doi.org/10.1016/j.micromeso.2021.110944,2024,4
https://doi.org/10.1016/j.micromeso.2021.110944,2023,5
https://doi.org/10.1016/j.micromeso.2021.110944,2022,8
https://doi.org/10.1016/j.micromeso.2021.110944,2021,1
https://doi.org/10.1016/j.surfin.2021.100995,2025,2
https://doi.org/10.1016/j.surfin.2021.100995,2024,2
https://doi.org/10.1016/j.surfin.2021.100995,2023,2
https://doi.org/10.1016/j.surfin.2021.100995,2022,8
https://doi.org/10.1016/j.surfin.2021.100995,2021,5
https://doi.org/10.1007/s12187-020-09797-7,2025,1
https://doi.org/10.1007/s12187-020-09797-7,2024,1
https://doi.org/10.1007/s12187-020-09797-7,2023,5
https://doi.org/10.1007/s12187-020-09797-7,2022,8
https://doi.org/10.1007/s12187-020-09797-7,2021,4
https://doi.org/10.1038/s41467-020-20725-9,2025,1
https://doi.org/10.1038/s41467-020-20725-9,2024,1
https://doi.org/10.1038/s41467-020-20725-9,2023,8
https://doi.org/10.1038/s41467-020-20725-9,2022,6
https://doi.org/10.1038/s41467-020-20725-9,2021,5
https://doi.org/10.1177/1938965520981070,2025,1
https://doi.org/10.1177/1938965520981070,2024,9
https://doi.org/10.1177/1938965520981070,2023,5
https://doi.org/10.1177/1938965520981070,2022,3
https://doi.org/10.1177/1938965520981070,2021,1
https://doi.org/10.1109/access.2021.3052545,2024,6
https://doi.org/10.1109/access.2021.3052545,2023,9
https://doi.org/10.1109/access.2021.3052545,2022,2
https://doi.org/10.1109/access.2021.3052545,2021,1
https://doi.org/10.1177/1750481320982095,2025,2
https://doi.org/10.1177/1750481320982095,2024,6
https://doi.org/10.1177/1750481320982095,2023,8
https://doi.org/10.1177/1750481320982095,2022,5
https://doi.org/10.1177/1750481320982095,2021,2
https://doi.org/10.1002/admi.202001512,2025,1
https://doi.org/10.1002/admi.202001512,2023,5
https://doi.org/10.1002/admi.202001512,2022,4
https://doi.org/10.1002/admi.202001512,2021,2
https://doi.org/10.1016/j.bandl.2020.104874,2025,1
https://doi.org/10.1016/j.bandl.2020.104874,2024,3
https://doi.org/10.1016/j.bandl.2020.104874,2023,5
https://doi.org/10.1016/j.bandl.2020.104874,2022,2
https://doi.org/10.1016/j.bandl.2020.104874,2021,6
https://doi.org/10.1016/j.bandl.2020.104874,2020,1
https://doi.org/10.1002/sim.8800,2025,1
https://doi.org/10.1002/sim.8800,2024,7
https://doi.org/10.1002/sim.8800,2023,6
https://doi.org/10.1002/sim.8800,2022,2
https://doi.org/10.1002/sim.8800,2021,1
https://doi.org/10.1142/s0217595920400175,2024,5
https://doi.org/10.1142/s0217595920400175,2023,5
https://doi.org/10.1142/s0217595920400175,2022,9
https://doi.org/10.1142/s0217595920400175,2021,2
https://doi.org/10.1016/j.jcsr.2020.106438,2025,1
https://doi.org/10.1016/j.jcsr.2020.106438,2024,8
https://doi.org/10.1016/j.jcsr.2020.106438,2023,3
https://doi.org/10.1016/j.jcsr.2020.106438,2022,2
https://doi.org/10.1016/j.jcsr.2020.106438,2021,5
https://doi.org/10.1080/13658816.2020.1847288,2025,2
https://doi.org/10.1080/13658816.2020.1847288,2024,5
https://doi.org/10.1080/13658816.2020.1847288,2023,11
https://doi.org/10.1080/13658816.2020.1847288,2022,4
https://doi.org/10.1080/13658816.2020.1847288,2021,1
https://doi.org/10.1016/j.conbuildmat.2020.121327,2024,6
https://doi.org/10.1016/j.conbuildmat.2020.121327,2023,5
https://doi.org/10.1016/j.conbuildmat.2020.121327,2022,3
https://doi.org/10.1016/j.conbuildmat.2020.121327,2021,2
https://doi.org/10.1007/s10115-020-01521-9,2025,1
https://doi.org/10.1007/s10115-020-01521-9,2024,2
https://doi.org/10.1007/s10115-020-01521-9,2023,3
https://doi.org/10.1007/s10115-020-01521-9,2022,8
https://doi.org/10.1007/s10115-020-01521-9,2021,5
https://doi.org/10.1016/j.strusafe.2020.102028,2025,1
https://doi.org/10.1016/j.strusafe.2020.102028,2024,2
https://doi.org/10.1016/j.strusafe.2020.102028,2023,2
https://doi.org/10.1016/j.strusafe.2020.102028,2022,3
https://doi.org/10.1016/j.strusafe.2020.102028,2021,1
https://doi.org/10.1002/jat.4059,2025,1
https://doi.org/10.1002/jat.4059,2024,7
https://doi.org/10.1002/jat.4059,2023,2
https://doi.org/10.1002/jat.4059,2022,7
https://doi.org/10.1002/jat.4059,2021,2
https://doi.org/10.1111/aos.14595,2024,5
https://doi.org/10.1111/aos.14595,2023,5
https://doi.org/10.1111/aos.14595,2022,6
https://doi.org/10.1016/j.ymssp.2020.107187,2025,1
https://doi.org/10.1016/j.ymssp.2020.107187,2024,2
https://doi.org/10.1016/j.ymssp.2020.107187,2023,4
https://doi.org/10.1016/j.ymssp.2020.107187,2022,6
https://doi.org/10.1016/j.ymssp.2020.107187,2021,4
https://doi.org/10.1016/j.ijepes.2020.106322,2025,3
https://doi.org/10.1016/j.ijepes.2020.106322,2024,3
https://doi.org/10.1016/j.ijepes.2020.106322,2023,2
https://doi.org/10.1016/j.ijepes.2020.106322,2022,5
https://doi.org/10.1016/j.ijepes.2020.106322,2021,9
https://doi.org/10.1016/j.ijepes.2020.106322,2020,1
https://doi.org/10.1111/obr.13037,2025,1
https://doi.org/10.1111/obr.13037,2024,4
https://doi.org/10.1111/obr.13037,2023,6
https://doi.org/10.1111/obr.13037,2022,3
https://doi.org/10.1111/obr.13037,2021,2
https://doi.org/10.1111/obr.13037,2020,6
https://doi.org/10.1016/j.annale.2021.100021,2025,1
https://doi.org/10.1016/j.annale.2021.100021,2024,1
https://doi.org/10.1016/j.annale.2021.100021,2022,1
https://doi.org/10.1016/j.est.2021.103327,2025,1
https://doi.org/10.1016/j.est.2021.103327,2024,4
https://doi.org/10.1016/j.est.2021.103327,2023,12
https://doi.org/10.1016/j.est.2021.103327,2022,4
https://doi.org/10.1016/j.jobe.2021.103348,2025,1
https://doi.org/10.1016/j.jobe.2021.103348,2024,4
https://doi.org/10.1016/j.jobe.2021.103348,2023,10
https://doi.org/10.1016/j.jobe.2021.103348,2022,3
https://doi.org/10.1371/journal.pone.0260386,2025,2
https://doi.org/10.1371/journal.pone.0260386,2024,5
https://doi.org/10.1371/journal.pone.0260386,2023,6
https://doi.org/10.1371/journal.pone.0260386,2022,8
https://doi.org/10.3390/ijerph182413352,2024,8
https://doi.org/10.3390/ijerph182413352,2023,7
https://doi.org/10.3390/ijerph182413352,2022,9
https://doi.org/10.1364/oe.446478,2024,5
https://doi.org/10.1364/oe.446478,2023,6
https://doi.org/10.1364/oe.446478,2022,4
https://doi.org/10.1016/j.fmre.2021.06.007,2025,2
https://doi.org/10.1016/j.fmre.2021.06.007,2024,2
https://doi.org/10.1016/j.fmre.2021.06.007,2023,6
https://doi.org/10.1016/j.fmre.2021.06.007,2022,7
https://doi.org/10.1016/j.fmre.2021.06.007,2021,2
https://doi.org/10.1145/3459637.3482195,2024,3
https://doi.org/10.1145/3459637.3482195,2023,5
https://doi.org/10.1145/3459637.3482195,2022,3
https://doi.org/10.1617/s11527-021-01815-6,2025,1
https://doi.org/10.1617/s11527-021-01815-6,2024,3
https://doi.org/10.1617/s11527-021-01815-6,2023,5
https://doi.org/10.1617/s11527-021-01815-6,2022,7
https://doi.org/10.5194/acp-21-15985-2021,2025,3
https://doi.org/10.5194/acp-21-15985-2021,2024,9
https://doi.org/10.5194/acp-21-15985-2021,2023,3
https://doi.org/10.5194/acp-21-15985-2021,2022,11
https://doi.org/10.1007/s10995-021-03249-6,2025,2
https://doi.org/10.1007/s10995-021-03249-6,2024,3
https://doi.org/10.1007/s10995-021-03249-6,2023,9
https://doi.org/10.1007/s10995-021-03249-6,2022,4
https://doi.org/10.52082/jssm.2021.564,2025,2
https://doi.org/10.52082/jssm.2021.564,2024,6
https://doi.org/10.52082/jssm.2021.564,2023,6
https://doi.org/10.52082/jssm.2021.564,2022,5
https://doi.org/10.1109/jstars.2021.3113672,2025,3
https://doi.org/10.1109/jstars.2021.3113672,2024,6
https://doi.org/10.1109/jstars.2021.3113672,2023,3
https://doi.org/10.1109/jstars.2021.3113672,2022,4
https://doi.org/10.1109/jstars.2021.3113672,2021,3
https://doi.org/10.3390/ma14185297,2025,2
https://doi.org/10.3390/ma14185297,2024,5
https://doi.org/10.3390/ma14185297,2023,5
https://doi.org/10.3390/ma14185297,2022,6
https://doi.org/10.1016/j.carbon.2021.09.001,2025,1
https://doi.org/10.1016/j.carbon.2021.09.001,2024,3
https://doi.org/10.1016/j.carbon.2021.09.001,2023,6
https://doi.org/10.1016/j.carbon.2021.09.001,2022,8
https://doi.org/10.1016/j.actbio.2021.08.053,2025,1
https://doi.org/10.1016/j.actbio.2021.08.053,2024,5
https://doi.org/10.1016/j.actbio.2021.08.053,2023,7
https://doi.org/10.1016/j.actbio.2021.08.053,2022,4
https://doi.org/10.3389/fmars.2021.736338,2025,2
https://doi.org/10.3389/fmars.2021.736338,2024,8
https://doi.org/10.3389/fmars.2021.736338,2023,6
https://doi.org/10.3389/fmars.2021.736338,2022,6
https://doi.org/10.1016/j.enbuild.2021.111393,2025,1
https://doi.org/10.1016/j.enbuild.2021.111393,2024,7
https://doi.org/10.1016/j.enbuild.2021.111393,2023,5
https://doi.org/10.1016/j.enbuild.2021.111393,2022,6
https://doi.org/10.1080/10095020.2021.1960779,2025,1
https://doi.org/10.1080/10095020.2021.1960779,2023,10
https://doi.org/10.1080/10095020.2021.1960779,2022,9
https://doi.org/10.1080/10095020.2021.1960779,2021,1
https://doi.org/10.1016/j.techfore.2021.121067,2024,4
https://doi.org/10.1016/j.techfore.2021.121067,2023,7
https://doi.org/10.1016/j.techfore.2021.121067,2022,4
https://doi.org/10.1016/j.techfore.2021.121067,2021,1
https://doi.org/10.3390/s21165596,2025,3
https://doi.org/10.3390/s21165596,2024,10
https://doi.org/10.3390/s21165596,2023,8
https://doi.org/10.3390/s21165596,2022,8
https://doi.org/10.1029/2020jd033975,2025,1
https://doi.org/10.1029/2020jd033975,2024,5
https://doi.org/10.1029/2020jd033975,2023,4
https://doi.org/10.1029/2020jd033975,2022,11
https://doi.org/10.1029/2020jd033975,2021,1
https://doi.org/10.1111/tgis.12817,2025,2
https://doi.org/10.1111/tgis.12817,2024,6
https://doi.org/10.1111/tgis.12817,2023,8
https://doi.org/10.1111/tgis.12817,2022,3
https://doi.org/10.1017/jfm.2021.552,2025,4
https://doi.org/10.1017/jfm.2021.552,2024,6
https://doi.org/10.1017/jfm.2021.552,2023,2
https://doi.org/10.1017/jfm.2021.552,2022,5
https://doi.org/10.1016/j.jcorpfin.2021.102053,2025,2
https://doi.org/10.1016/j.jcorpfin.2021.102053,2024,8
https://doi.org/10.1016/j.jcorpfin.2021.102053,2023,7
https://doi.org/10.1016/j.jcorpfin.2021.102053,2022,6
https://doi.org/10.1016/j.jcorpfin.2021.102053,2021,2
https://doi.org/10.1016/j.commtr.2021.100001,2024,1
https://doi.org/10.1016/j.commtr.2021.100001,2023,2
https://doi.org/10.1016/j.commtr.2021.100001,2022,5
https://doi.org/10.1016/j.commtr.2021.100001,2021,10
https://doi.org/10.1016/j.jpsychores.2021.110574,2025,2
https://doi.org/10.1016/j.jpsychores.2021.110574,2024,8
https://doi.org/10.1016/j.jpsychores.2021.110574,2023,7
https://doi.org/10.1016/j.jpsychores.2021.110574,2022,2
https://doi.org/10.1016/j.jpsychores.2021.110574,2021,1
https://doi.org/10.3390/brainsci11070840,2024,5
https://doi.org/10.3390/brainsci11070840,2023,6
https://doi.org/10.3390/brainsci11070840,2022,4
https://doi.org/10.3390/brainsci11070840,2021,1
https://doi.org/10.1021/acsestengg.1c00080,2025,2
https://doi.org/10.1021/acsestengg.1c00080,2024,4
https://doi.org/10.1021/acsestengg.1c00080,2023,4
https://doi.org/10.1021/acsestengg.1c00080,2022,8
https://doi.org/10.1021/acsestengg.1c00080,2021,1
https://doi.org/10.1016/j.istruc.2021.04.071,2025,1
https://doi.org/10.1016/j.istruc.2021.04.071,2024,6
https://doi.org/10.1016/j.istruc.2021.04.071,2023,6
https://doi.org/10.1016/j.istruc.2021.04.071,2022,2
https://doi.org/10.1016/j.istruc.2021.04.071,2021,2
https://doi.org/10.1139/cgj-2019-0611,2025,3
https://doi.org/10.1139/cgj-2019-0611,2024,6
https://doi.org/10.1139/cgj-2019-0611,2023,3
https://doi.org/10.1139/cgj-2019-0611,2022,5
https://doi.org/10.1139/cgj-2019-0611,2021,1
https://doi.org/10.1016/j.jep.2021.114396,2024,7
https://doi.org/10.1016/j.jep.2021.114396,2023,4
https://doi.org/10.1016/j.jep.2021.114396,2022,6
https://doi.org/10.1080/10548408.2021.1952147,2025,1
https://doi.org/10.1080/10548408.2021.1952147,2024,5
https://doi.org/10.1080/10548408.2021.1952147,2023,5
https://doi.org/10.1080/10548408.2021.1952147,2022,8
https://doi.org/10.1111/jnc.15379,2024,4
https://doi.org/10.1111/jnc.15379,2023,7
https://doi.org/10.1111/jnc.15379,2022,4
https://doi.org/10.1111/jnc.15379,2021,4
https://doi.org/10.1016/j.combustflame.2021.111524,2025,3
https://doi.org/10.1016/j.combustflame.2021.111524,2024,3
https://doi.org/10.1016/j.combustflame.2021.111524,2023,5
https://doi.org/10.1016/j.combustflame.2021.111524,2022,4
https://doi.org/10.1016/j.combustflame.2021.111524,2021,1
https://doi.org/10.1016/j.nanoen.2021.106251,2025,1
https://doi.org/10.1016/j.nanoen.2021.106251,2024,6
https://doi.org/10.1016/j.nanoen.2021.106251,2023,6
https://doi.org/10.1016/j.nanoen.2021.106251,2022,7
https://doi.org/10.1016/j.jclepro.2021.127996,2024,7
https://doi.org/10.1016/j.jclepro.2021.127996,2023,7
https://doi.org/10.1016/j.jclepro.2021.127996,2022,4
https://doi.org/10.1016/j.jclepro.2021.127996,2021,1
https://doi.org/10.1016/j.est.2021.102779,2025,1
https://doi.org/10.1016/j.est.2021.102779,2024,4
https://doi.org/10.1016/j.est.2021.102779,2023,4
https://doi.org/10.1016/j.est.2021.102779,2022,2
https://doi.org/10.1016/j.est.2021.102779,2021,4
https://doi.org/10.1364/ol.428013,2024,3
https://doi.org/10.1364/ol.428013,2023,2
https://doi.org/10.1364/ol.428013,2022,5
https://doi.org/10.1364/ol.428013,2021,8
https://doi.org/10.1016/j.ijfoodmicro.2021.109281,2025,3
https://doi.org/10.1016/j.ijfoodmicro.2021.109281,2024,6
https://doi.org/10.1016/j.ijfoodmicro.2021.109281,2023,6
https://doi.org/10.1016/j.ijfoodmicro.2021.109281,2022,5
https://doi.org/10.1016/j.jhtm.2021.06.002,2025,1
https://doi.org/10.1016/j.jhtm.2021.06.002,2024,5
https://doi.org/10.1016/j.jhtm.2021.06.002,2023,7
https://doi.org/10.1016/j.jhtm.2021.06.002,2022,3
https://doi.org/10.1016/j.jhtm.2021.06.002,2021,2
https://doi.org/10.1186/s12904-021-00774-7,2025,2
https://doi.org/10.1186/s12904-021-00774-7,2024,3
https://doi.org/10.1186/s12904-021-00774-7,2023,9
https://doi.org/10.1186/s12904-021-00774-7,2022,4
https://doi.org/10.1186/s12904-021-00774-7,2021,1
https://doi.org/10.1016/j.jclepro.2021.127505,2025,1
https://doi.org/10.1016/j.jclepro.2021.127505,2024,1
https://doi.org/10.1016/j.jclepro.2021.127505,2023,8
https://doi.org/10.1016/j.jclepro.2021.127505,2022,9
https://doi.org/10.1016/j.jclepro.2021.127505,2021,1
https://doi.org/10.1016/j.eswa.2021.115068,2024,6
https://doi.org/10.1016/j.eswa.2021.115068,2023,7
https://doi.org/10.1016/j.eswa.2021.115068,2022,8
https://doi.org/10.1016/j.eswa.2021.115068,2021,5
https://doi.org/10.1108/arj-08-2020-0220,2025,1
https://doi.org/10.1108/arj-08-2020-0220,2024,6
https://doi.org/10.1108/arj-08-2020-0220,2023,6
https://doi.org/10.1108/arj-08-2020-0220,2022,8
https://doi.org/10.1108/arj-08-2020-0220,2021,1
https://doi.org/10.3390/s21113712,2025,1
https://doi.org/10.3390/s21113712,2024,5
https://doi.org/10.3390/s21113712,2023,7
https://doi.org/10.3390/s21113712,2022,6
https://doi.org/10.1007/s10694-021-01133-x,2025,1
https://doi.org/10.1007/s10694-021-01133-x,2024,7
https://doi.org/10.1007/s10694-021-01133-x,2023,5
